"Compounds when adding Coenzyme A, NAD(P),  and FAD coenzyme functionality",
"ID","NAME"
"C00001","H2O"
"C00010","CoA"
"C00011","CO2"
"C00014","Ammonia"
"C00022","Pyruvate"
"C00024","Acetyl-CoA"
"C00025","L-Glutamate"
"C00026","2-Oxoglutarate"
"C00027","Hydrogen peroxide"
"C00031","D-Glucose"
"C00033","Acetate"
"C00036","Oxaloacetate"
"C00037","Glycine"
"C00041","L-Alanine"
"C00042","Succinate"
"C00047","L-Lysine"
"C00048","Glyoxylate"
"C00049","L-Aspartate"
"C00051","Glutathione"
"C00058","Formate"
"C00062","L-Arginine"
"C00064","L-Glutamine"
"C00065","L-Serine"
"C00067","Formaldehyde"
"C00072","Ascorbate"
"C00077","L-Ornithine"
"C00080","H+"
"C00083","Malonyl-CoA"
"C00084","Acetaldehyde"
"C00086","Urea"
"C00087","Sulfur"
"C00088","Nitrite"
"C00089","Sucrose"
"C00091","Succinyl-CoA"
"C00094","Sulfite"
"C00095","D-Fructose"
"C00097","L-Cysteine"
"C00099","beta-Alanine"
"C00100","Propanoyl-CoA"
"C00106","Uracil"
"C00109","2-Oxobutanoate"
"C00116","Glycerol"
"C00121","D-Ribose"
"C00122","Fumarate"
"C00123","L-Leucine"
"C00124","D-Galactose"
"C00127","Glutathione disulfide"
"C00132","Methanol"
"C00133","D-Alanine"
"C00134","Putrescine"
"C00135","L-Histidine"
"C00136","Butanoyl-CoA"
"C00141","3-Methyl-2-oxobutanoic acid"
"C00148","L-Proline"
"C00149","(S)-Malate"
"C00152","L-Asparagine"
"C00154","Palmitoyl-CoA"
"C00155","L-Homocysteine"
"C00158","Citrate"
"C00159","D-Mannose"
"C00160","Glycolate"
"C00163","Propanoate"
"C00164","Acetoacetate"
"C00168","Hydroxypyruvate"
"C00177","Cyanide ion"
"C00179","Agmatine"
"C00181","D-Xylose"
"C00183","L-Valine"
"C00184","Glycerone"
"C00185","Cellobiose"
"C00186","(S)-Lactate"
"C00188","L-Threonine"
"C00189","Ethanolamine"
"C00191","D-Glucuronate"
"C00192","Hydroxylamine"
"C00198","D-Glucono-1,5-lactone"
"C00204","2-Dehydro-3-deoxy-D-gluconate"
"C00207","Acetone"
"C00208","Maltose"
"C00209","Oxalate"
"C00216","D-Arabinose"
"C00217","D-Glutamate"
"C00221","beta-D-Glucose"
"C00222","3-Oxopropanoate"
"C00232","Succinate semialdehyde"
"C00233","4-Methyl-2-oxopentanoate"
"C00243","Lactose"
"C00244","Nitrate"
"C00245","Taurine"
"C00246","Butanoic acid"
"C00247","L-Sorbose"
"C00249","Hexadecanoic acid"
"C00252","Isomaltose"
"C00256","(R)-Lactate"
"C00257","D-Gluconic acid"
"C00258","D-Glycerate"
"C00259","L-Arabinose"
"C00263","L-Homoserine"
"C00266","Glycolaldehyde"
"C00267","alpha-D-Glucose"
"C00282","Hydrogen"
"C00283","Hydrogen sulfide"
"C00288","HCO3-"
"C00295","Orotate"
"C00299","Uridine"
"C00302","Glutamate"
"C00309","D-Ribulose"
"C00310","D-Xylulose"
"C00311","Isocitrate"
"C00312","L-Xylulose"
"C00313","Oxalyl-CoA"
"C00315","Spermidine"
"C00320","Thiosulfate"
"C00322","2-Oxoadipate"
"C00327","L-Citrulline"
"C00332","Acetoacetyl-CoA"
"C00333","D-Galacturonate"
"C00334","4-Aminobutanoate"
"C00337","(S)-Dihydroorotate"
"C00349","2-Methyl-3-oxopropanoate"
"C00356","(S)-3-Hydroxy-3-methylglutaryl-CoA"
"C00379","Xylitol"
"C00380","Cytosine"
"C00383","Malonate"
"C00386","Carnosine"
"C00388","Histamine"
"C00392","Mannitol"
"C00402","D-Aspartate"
"C00408","L-Pipecolate"
"C00417","cis-Aconitate"
"C00418","(R)-Mevalonate"
"C00424","(S)-Lactaldehyde"
"C00429","5,6-Dihydrouracil"
"C00430","5-Aminolevulinate"
"C00431","5-Aminopentanoate"
"C00433","2,5-Dioxopentanoate"
"C00436","N-Carbamoylputrescine"
"C00437","N-Acetylornithine"
"C00438","N-Carbamoyl-L-aspartate"
"C00439","N-Formimino-L-glutamate"
"C00441","L-Aspartate 4-semialdehyde"
"C00449","N6-(L-1,3-Dicarboxypropyl)-L-lysine"
"C00450","(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate"
"C00466","Acetoin"
"C00469","Ethanol"
"C00474","Ribitol"
"C00475","Cytidine"
"C00476","D-Lyxose"
"C00479","Propanal"
"C00488","Formamide"
"C00489","Glutarate"
"C00490","Itaconate"
"C00491","L-Cystine"
"C00492","Raffinose"
"C00497","(R)-Malate"
"C00499","Allantoate"
"C00502","D-Xylonate"
"C00506","L-Cysteate"
"C00507","L-Rhamnose"
"C00508","L-Ribulose"
"C00511","Acrylic acid"
"C00514","D-Mannonate"
"C00515","D-Ornithine"
"C00517","Hexadecanal"
"C00519","Hypotaurine"
"C00522","(R)-Pantoate"
"C00527","Glutaryl-CoA"
"C00531","Itaconyl-CoA"
"C00532","L-Arabitol"
"C00533","Nitric oxide"
"C00542","Cystathionine"
"C00545","L-Arabinonate"
"C00546","Methylglyoxal"
"C00552","meso-Tartaric acid"
"C00555","4-Aminobutyraldehyde"
"C00558","D-Tagaturonate"
"C00566","(3S)-Citryl-CoA"
"C00577","D-Glyceraldehyde"
"C00581","Guanidinoacetate"
"C00583","Propane-1,2-diol"
"C00593","Sulfoacetaldehyde"
"C00596","2-Hydroxy-2,4-pentadienoate"
"C00603","(-)-Ureidoglycolate"
"C00606","3-Sulfino-L-alanine"
"C00618","3-Dehydro-L-gulonate"
"C00624","N-Acetyl-L-glutamate"
"C00630","2-Methylpropanoyl-CoA"
"C00652","D-Arabinono-1,4-lactone"
"C00666","LL-2,6-Diaminoheptanedioate"
"C00679","5-Dehydro-4-deoxy-D-glucarate"
"C00680","meso-2,6-Diaminoheptanedioate"
"C00682","2-Hydroxymuconate semialdehyde"
"C00683","(S)-Methylmalonyl-CoA"
"C00684","2-Dehydro-3-deoxy-L-arabinonate"
"C00697","Nitrogen"
"C00716","Serine"
"C00736","Cysteine"
"C00739","D-Lysine"
"C00740","D-Serine"
"C00741","Diacetyl"
"C00763","D-Proline"
"C00764","D-Sorbose"
"C00770","L-Idonate"
"C00772","Mevaldate"
"C00785","Urocanate"
"C00792","D-Arginine"
"C00793","D-Cysteine"
"C00794","D-Sorbitol"
"C00795","D-Tagatose"
"C00798","Formyl-CoA"
"C00800","L-Gulonate"
"C00802","Oxalureate"
"C00804","Propynoate"
"C00810","(R)-Acetoin"
"C00813","Barbiturate"
"C00815","Citramalate"
"C00817","D-Altronate"
"C00818","D-Glucarate"
"C00819","D-Glutamine"
"C00820","D-Threonine"
"C00823","1-Hexadecanol"
"C00827","Lactoyl-CoA"
"C00846","3-Oxoadipate"
"C00860","L-Histidinol"
"C00861","L-Rhamnulose"
"C00864","Pantothenate"
"C00877","Crotonoyl-CoA"
"C00878","D-Arabinonate"
"C00879","D-Galactarate"
"C00880","D-Galactonate"
"C00884","Homocarnosine"
"C00887","Nitrous oxide"
"C00894","Propenoyl-CoA"
"C00898","(R,R)-Tartaric acid"
"C00900","2-Acetolactate"
"C00904","Citramalyl-CoA"
"C00905","D-Fructuronate"
"C00920","CoA-glutathione"
"C00922","2,3-Dimethylmaleate"
"C00931","Porphobilinogen"
"C00937","(R)-Lactaldehyde"
"C00940","2-Oxoglutaramate"
"C00956","L-2-Aminoadipate"
"C00957","Mercaptopyruvate"
"C00966","2-Dehydropantoate"
"C00969","3-Hydroxypropanal"
"C00975","Dihydroxyfumarate"
"C00979","O-Acetyl-L-serine"
"C00984","alpha-D-Galactose"
"C00986","1,3-Diaminopropane"
"C00989","4-Hydroxybutanoic acid"
"C00990","5-Aminopentanamide"
"C00993","D-Alanyl-D-alanine"
"C01010","Urea-1-carboxylate"
"C01011","(3S)-Citramalyl-CoA"
"C01013","3-Hydroxypropanoate"
"C01019","6-Deoxy-L-galactose"
"C01024","Hydroxymethylbilane"
"C01029","N8-Acetylspermidine"
"C01031","S-Formylglutathione"
"C01035","4-Guanidinobutanoate"
"C01036","4-Maleylacetoacetate"
"C01037","7,8-Diaminononanoate"
"C01040","L-Gulono-1,4-lactone"
"C01041","Monodehydroascorbate"
"C01042","N-Acetyl-L-aspartate"
"C01044","N-Formyl-L-aspartate"
"C01045","N-Formyl-L-glutamate"
"C01051","Uroporphyrinogen III"
"C01053","(R)-4-Dehydropantoate"
"C01061","4-Fumarylacetoacetate"
"C01062","5-Dehydro-D-gluconate"
"C01063","6-Carboxyhexanoyl-CoA"
"C01073","N-Acetyl-beta-alanine"
"C01077","O-Acetyl-L-homoserine"
"C01083","alpha,alpha-Trehalose"
"C01088","(R)-3,3-Dimethylmalate"
"C01089","(R)-3-Hydroxybutanoate"
"C01092","8-Amino-7-oxononanoate"
"C01110","5-Amino-2-oxopentanoic acid"
"C01114","L-Arabinono-1,4-lactone"
"C01115","L-Galactono-1,4-lactone"
"C01118","O-Succinyl-L-homoserine"
"C01127","4-Hydroxy-2-oxoglutarate"
"C01142","(3S)-3,6-Diaminohexanoate"
"C01144","(S)-3-Hydroxybutanoyl-CoA"
"C01146","2-Hydroxy-3-oxopropanoate"
"C01157","Hydroxyproline"
"C01163","3-Carboxy-cis,cis-muconate"
"C01165","L-Glutamate 5-semialdehyde"
"C01186","(3S,5S)-3,5-Diaminohexanoate"
"C01187","3-Deoxy-D-manno-octulosonate"
"C01188","3-Hydroxy-2-methylpropanoate"
"C01205","(R)-3-Amino-2-methylpropanoate"
"C01213","(R)-Methylmalonyl-CoA"
"C01215","2-(Acetamidomethylene)succinate"
"C01216","2-Dehydro-3-deoxy-D-galactonate"
"C01234","1-Aminocyclopropane-1-carboxylate"
"C01250","N-Acetyl-L-glutamate 5-semialdehyde"
"C01251","(R)-2-Hydroxybutane-1,2,4-tricarboxylate"
"C01278","2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate"
"C01291","3-(4-Methylpent-3-en-1-yl)pent-2-enedioyl-CoA"
"C01326","Hydrogen cyanide"
"C01328","HO-"
"C01353","Carbonic acid"
"C01380","Ethylene glycol"
"C01384","Maleic acid"
"C01401","Alanine"
"C01412","Butanal"
"C01417","Cyanate"
"C01419","Cys-Gly"
"C01420","Cystine"
"C01489","D-Iditol"
"C01507","L-Iditol"
"C01508","L-Lyxose"
"C01537","Urethane"
"C01548","Acetylene"
"C01563","Carbamate"
"C01566","Cyanamide"
"C01582","Galactose"
"C01594","Linamarin"
"C01596","Maleamate"
"C01602","Ornithine"
"C01613","Stachyose"
"C01616","Tauropine"
"C01659","Acrylamide"
"C01672","Cadaverine"
"C01680","D-Fuconate"
"C01697","Galactitol"
"C01720","L-Fuconate"
"C01721","L-Fuculose"
"C01728","Mannobiose"
"C01732","Mesaconate"
"C01742","Palatinose"
"C01755","Thiocyanate"
"C01757","Triacetate"
"C01769","(S)-Acetoin"
"C01771","2-Butenoate"
"C01817","L-Homocystine"
"C01818","Hyponitrite"
"C01825","L-Galactose"
"C01832","Lauroyl-CoA"
"C01845","Propan-2-ol"
"C01857","Thioacetate"
"C01877","4-Oxoproline"
"C01888","Aminoacetone"
"C01904","D-Arabitol"
"C01929","L-Histidinal"
"C01934","L-Rhamnonate"
"C01944","Octanoyl-CoA"
"C01948","Pentadecanal"
"C01959","Taurocyamine"
"C01962","Thiocysteine"
"C01989","3-Ethylmalate"
"C01990","3-Oxalomalate"
"C01998","Acrylonitrile"
"C02013","Cellotetraose"
"C02015","CoA-disulfide"
"C02024","D-Mannuronate"
"C02090","Trypanothione"
"C02091","(S)-Ureidoglycine"
"C02107","(S,S)-Tartaric acid"
"C02130","Acetyl-maltose"
"C02132","Acetylpyruvate"
"C02167","Maleylpyruvate"
"C02170","Methylmalonate"
"C02207","beta-Alanopine"
"C02214","(E)-Glutaconate"
"C02218","Dehydroalanine"
"C02220","2-Aminomuconate"
"C02222","2-Maleylacetate"
"C02225","2-Methylcitrate"
"C02226","2-Methylmaleate"
"C02232","3-Oxoadipyl-CoA"
"C02237","5-Oxo-D-proline"
"C02266","D-Xylonolactone"
"C02273","Digalacturonate"
"C02291","L-Cystathionine"
"C02295","Methylitaconate"
"C02331","Vinylacetyl-CoA"
"C02335","beta-Alanyl-CoA"
"C02336","beta-D-Fructose"
"C02341","trans-Aconitate"
"C02348","(R)(-)-Allantoin"
"C02350","(S)-Allantoin"
"C02360","2-Hydroxyadipate"
"C02362","2-Oxosuccinamate"
"C02411","Glutaconyl-1-CoA"
"C02426","L-Glyceraldehyde"
"C02431","L-Rhamnofuranose"
"C02457","Propane-1,3-diol"
"C02480","cis,cis-Muconate"
"C02486","(3R)-beta-Leucine"
"C02488","(R)-2-Ethylmalate"
"C02501","2-Hydroxymuconate"
"C02504","alpha-Isopropylmalate"
"C02512","3-Cyano-L-alanine"
"C02514","3-Fumarylpyruvate"
"C02557","Methylmalonyl-CoA"
"C02593","Tetradecanoyl-CoA"
"C02612","(R)-2-Methylmalate"
"C02614","(S)-2-Methylmalate"
"C02630","2-Hydroxyglutarate"
"C02631","2-Isopropylmaleate"
"C02642","3-Ureidopropionate"
"C02647","4-Guanidinobutanal"
"C02655","6-Acetyl-D-glucose"
"C02659","Acetone cyanohydrin"
"C02669","D-Galactono-1,5-lactone"
"C02670","D-Glucuronolactone"
"C02710","N-Acetyl-L-leucine"
"C02714","N-Acetylputrescine"
"C02727","N6-Acetyl-L-lysine"
"C02752","Triacetate lactone"
"C02753","D-Xylono-1,4-lactone"
"C02787","2-Methylpropanamine"
"C02800","4,5-Dioxopentanoate"
"C02835","Imidazole-4-acetate"
"C02837","L-Lysine 1,6-lactam"
"C02912","(R)-Propane-1,2-diol"
"C02917","(S)-Propane-1,2-diol"
"C02930","2-Methyleneglutarate"
"C02934","3-Dehydrosphinganine"
"C02939","3-Methylbutanoyl-CoA"
"C02944","3-cis-Dodecenoyl-CoA"
"C02946","4-Acetamidobutanoate"
"C02948","4-Hydroxyhexan-3-one"
"C02964","4-O-beta-D-Glucopyranosyl-D-mannose"
"C02991","L-Rhamnono-1,4-lactone"
"C02997","N-Acetyl-L-histidine"
"C03015","O-Carbamoyl-L-serine"
"C03030","Uracil 5-carboxylate"
"C03044","(R,R)-Butane-2,3-diol"
"C03046","(S,S)-Butane-2,3-diol"
"C03047","Arcaine"
"C03058","2-Hydroxyglutaryl-CoA"
"C03063","2-Oxohept-3-enedioate"
"C03065","3-Guanidinopropanoate"
"C03069","3-Methylcrotonyl-CoA"
"C03078","4-Guanidinobutanamide"
"C03079","4-Hydroxy-L-glutamate"
"C03087","5-Acetamidopentanoate"
"C03124","beta-L-Aspartylhydroxamate"
"C03139","N-Amidino-L-aspartate"
"C03170","Trypanothione disulfide"
"C03174","S-Succinylglutathione"
"C03194","(R)-1-Aminopropan-2-ol"
"C03210","Alanopine"
"C03217","2-Hydroxy-3-oxoadipate"
"C03221","2-trans-Dodecenoyl-CoA"
"C03231","3-Methylglutaconyl-CoA"
"C03239","6-Amino-2-oxohexanoate"
"C03248","Acetylenedicarboxylate"
"C03263","Coproporphyrinogen III"
"C03273","5-Oxopentanoate"
"C03277","Imidazol-5-yl-pyruvate"
"C03283","L-2,4-Diaminobutanoate"
"C03284","L-3-Amino-isobutanoate"
"C03289","L-xylo-Hexulonolactone"
"C03296","N2-Succinyl-L-arginine"
"C03341","2-Amino-4-oxopentanoic acid"
"C03344","2-Methylacetoacetyl-CoA"
"C03345","2-Methylbut-2-enoyl-CoA"
"C03383","D-Galactono-1,4-lactone"
"C03387","D-Glucurono-6,2-lactone"
"C03406","N-(L-Arginino)succinate"
"C03409","N-Formimino-L-aspartate"
"C03415","N2-Succinyl-L-ornithine"
