"Compounds when adding Coenzyme A, NAD(P),  and FAD coenzyme functionality",
"C03440","cis-4-Hydroxy-D-proline"
"C03451","(R)-S-Lactoylglutathione"
"C03453","gamma-Oxalocrotonate"
"C03459","2-Hydroxy-3-oxosuccinate"
"C03460","2-Methylprop-2-enoyl-CoA"
"C03508","L-2-Amino-3-oxobutanoic acid"
"C03548","trans-2,3-Epoxysuccinate"
"C03561","(R)-3-Hydroxybutanoyl-CoA"
"C03564","1-Pyrroline-2-carboxylate"
"C03584","3-(Uracil-1-yl)-L-alanine"
"C03586","2-Oxo-2,3-dihydrofuran-5-acetate"
"C03589","4-Hydroxy-2-oxopentanoate"
"C03600","Carboxymethyloxysuccinate"
"C03618","L-threo-3-Methylaspartate"
"C03652","(2R,3S)-2,3-Dimethylmalate"
"C03656","(S)-5-Amino-3-oxohexanoic acid"
"C03661","1F-beta-D-Fructosylsucrose"
"C03671","2-Pyrone-4,6-dicarboxylate"
"C03676","3-Hydroxy-cis,cis-muconate"
"C03680","4-Imidazolone-5-propanoate"
"C03703","L-5-Carboxymethylhydantoin"
"C03716","Oxaloacetate 4-methyl ester"
"C03722","Quinolinate"
"C03724","S-(5-Hydroxy-2-furoyl)-CoA"
"C03738","gamma-L-Glutamyl-D-alanine"
"C03741","(S)-4-Amino-5-oxopentanoate"
"C03752","2-Amino-2-deoxy-D-gluconate"
"C03761","3-Hydroxy-3-methylglutarate"
"C03771","5-Guanidino-2-oxopentanoate"
"C03790","N-(Carboxymethyl)-D-alanine"
"C03817","(S)-3-(Imidazol-5-yl)lactate"
"C03824","2-Aminomuconate semialdehyde"
"C03826","2-Dehydro-3-deoxy-D-xylonate"
"C03827","2-Dehydro-3-deoxy-L-fuconate"
"C03871","L-2-Amino-6-oxoheptanedioate"
"C03912","(S)-1-Pyrroline-5-carboxylate"
"C03921","2-Dehydro-3-deoxy-D-glucarate"
"C03943","(2R,4S)-2,4-Diaminopentanoate"
"C03961","erythro-3-Hydroxy-Ls-aspartate"
"C03972","2,3,4,5-Tetrahydrodipicolinate"
"C03979","2-Dehydro-3-deoxy-L-rhamnonate"
"C03981","2-Hydroxyethylenedicarboxylate"
"C03989","Isolychnose"
"C04002","(Z)-But-1-ene-1,2,4-tricarboxylate"
"C04039","2,3-Dihydroxy-3-methylbutanoate"
"C04047","3-Hydroxy-2-methylpropanoyl-CoA"
"C04052","5-Carboxy-2-oxohept-3-enedioate"
"C04053","5-Dehydro-4-deoxy-D-glucuronate"
"C04076","L-2-Aminoadipate 6-semialdehyde"
"C04092","delta1-Piperideine-2-carboxylate"
"C04105","2,5-Dihydro-5-oxofuran-2-acetate"
"C04115","4-Carboxy-4-hydroxy-2-oxoadipate"
"C04137","D-Octopine"
"C04181","3-Hydroxy-3-methyl-2-oxobutanoic acid"
"C04186","5-Carboxymethyl-2-hydroxymuconate"
"C04225","(Z)-But-2-ene-1,2,3-tricarboxylate"
"C04226","6-Oxo-1,4,5,6-tetrahydronicotinate"
"C04236","(2S)-2-Isopropyl-3-oxosuccinate"
"C04272","(R)-2,3-Dihydroxy-3-methylbutanoate"
"C04281","L-1-Pyrroline-3-hydroxy-5-carboxylate"
"C04282","1-Pyrroline-4-hydroxy-2-carboxylate"
"C04322","delta-1-Pyrroline-5-carboxylate"
"C04324","(1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylate"
"C04348","L-Malyl-CoA"
"C04349","(4S)-4,6-Dihydroxy-2,5-dioxohexanoate"
"C04390","N6-Acetyl-LL-2,6-diaminoheptanedioate"
"C04405","(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA"
"C04409","2-Amino-3-carboxymuconate semialdehyde"
"C04411","(2R,3S)-3-Isopropylmalate"
"C04421","N-Succinyl-LL-2,6-diaminoheptanedioate"
"C04431","cis-4-Carboxymethylenebut-2-en-4-olide"
"C04434","(1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate"
"C04462","N-Succinyl-2-L-amino-6-oxoheptanedioate"
"C04479","2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate"
"C04480","3-Carboxy-2-hydroxymuconate semialdehyde"
"C04484","4-Carboxy-2-hydroxymuconate semialdehyde"
"C04529","(3S,4S)-3-Hydroxytetradecane-1,3,4-tricarboxylate"
"C04546","(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate"
"C04553","3-Carboxy-2,5-dihydro-5-oxofuran-2-acetate"
"C04575","(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate"
"C04593","(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate"
"C04642","2-Hydroxy-5-carboxymethylmuconate semialdehyde"
"C04655","(2S,3S)-2-Hydroxytridecane-1,2,3-tricarboxylate"
"C04675","3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA"
"C05116","3-Hydroxybutanoyl-CoA"
"C05130","Imidazole-4-acetaldehyde"
"C05133","4-Imidazolone-5-acetate"
"C05135","4-(beta-Acetylaminoethyl)imidazole"
"C05147","trans-3-Hydroxy-L-proline"
"C05161","2,5-Diaminohexanoate"
"C05231","L-3-Aminobutyryl-CoA"
"C05235","Hydroxyacetone"
"C05258","(S)-3-Hydroxyhexadecanoyl-CoA"
"C05259","3-Oxopalmitoyl-CoA"
"C05260","(S)-3-Hydroxytetradecanoyl-CoA"
"C05261","3-Oxotetradecanoyl-CoA"
"C05262","(S)-3-Hydroxydodecanoyl-CoA"
"C05263","3-Oxododecanoyl-CoA"
"C05264","(S)-Hydroxydecanoyl-CoA"
"C05265","3-Oxodecanoyl-CoA"
"C05266","(S)-3-Hydroxyoctanoyl-CoA"
"C05267","3-Oxooctanoyl-CoA"
"C05268","(S)-Hydroxyhexanoyl-CoA"
"C05269","3-Oxohexanoyl-CoA"
"C05270","Hexanoyl-CoA"
"C05271","trans-Hex-2-enoyl-CoA"
"C05272","trans-Hexadec-2-enoyl-CoA"
"C05273","trans-Tetradec-2-enoyl-CoA"
"C05274","Decanoyl-CoA"
"C05275","trans-Dec-2-enoyl-CoA"
"C05276","trans-Oct-2-enoyl-CoA"
"C05281","5-Methylbarbiturate"
"C05328","D-2-Aminohexano-6-lactam"
"C05341","beta-Alanyl-L-lysine"
"C05364","4-Carboxy-2-oxo-3-hexenedioate"
"C05375","2-Hydroxy-2-hydropyrone-4,6-dicarboxylate"
"C05379","Oxalosuccinate"
"C05399","Melibiitol"
"C05400","Epimelibiose"
"C05401","3-beta-D-Galactosyl-sn-glycerol"
"C05402","Melibiose"
"C05404","D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose"
"C05406","5-Hydroxy-2,4-dioxopentanoate"
"C05411","L-Xylonate"
"C05412","L-Lyxonate"
"C05422","Dehydroascorbate"
"C05519","L-Allothreonine"
"C05527","3-Sulfinylpyruvate"
"C05528","3-Sulfopyruvate"
"C05533","Oxaloglutarate"
"C05539","N-Acetyl-L-2-amino-6-oxopimelate"
"C05548","6-Acetamido-2-oxohexanoate"
"C05565","Hydantoin-5-propionate"
"C05568","Imidazole lactate"
"C05572","4-Oxoglutaramate"
"C05574","3-Aminopentanedioate"
"C05600","2-Hydroxyhepta-2,4-dienedioate"
"C05601","4-Hydroxy-2-oxo-heptanedioate"
"C05662","Homoisocitrate"
"C05665","3-Aminopropanal"
"C05668","3-Hydroxypropionyl-CoA"
"C05670","3-Aminopropiononitrile"
"C05711","gamma-Glutamyl-beta-cyanoalanine"
"C05714","alpha-Aminopropiononitrile"
"C05715","gamma-Amino-gamma-cyanobutanoate"
"C05730","Glutathionylspermidine"
"C05731","3-Ketosucrose"
"C05766","Uroporphyrinogen I"
"C05768","Coproporphyrinogen I"
"C05823","3-Mercaptolactate"
"C05824","S-Sulfo-L-cysteine"
"C05825","2-Amino-5-oxohexanoate"
"C05829","N-Carbamyl-L-glutamate"
"C05840","Iminoaspartate"
"C05931","N-Succinyl-L-glutamate"
"C05932","N-Succinyl-L-glutamate 5-semialdehyde"
"C05936","N4-Acetylaminobutanal"
"C05938","L-4-Hydroxyglutamate semialdehyde"
"C05939","Linatine"
"C05941","2-Oxo-4-hydroxy-5-aminovalerate"
"C05942","Pyrrole-2-carboxylate"
"C05946","(4R)-4-Hydroxy-2-oxoglutarate"
"C05947","L-erythro-4-Hydroxyglutamate"
"C05979","Propane-1-ol"
"C05984","2-Hydroxybutanoic acid"
"C05985","2-Propynal"
"C05998","3-Hydroxyisovaleryl-CoA"
"C05999","Lactaldehyde"
"C06000","(S)-3-Hydroxyisobutyryl-CoA"
"C06001","(S)-3-Hydroxyisobutyrate"
"C06002","(S)-Methylmalonate semialdehyde"
"C06006","(S)-2-Aceto-2-hydroxybutanoate"
"C06010","(S)-2-Acetolactate"
"C06027","L-erythro-3-Methylmalyl-CoA"
"C06028","2-Methylfumaryl-CoA"
"C06029","L-threo-3-Methylmalate"
"C06030","Methyloxaloacetate"
"C06031","D-threo-3-Methylmalate"
"C06032","D-erythro-3-Methylmalate"
"C06033","Parapyruvate"
"C06034","4-Hydroxy-4-methylglutamate"
"C06035","4-Methylene-2-oxoglutarate"
"C06114","gamma-Glutamyl-beta-aminopropiononitrile"
"C06118","4-(4-Deoxy-alpha-D-gluc-4-enuronosyl)-D-galacturonate"
"C06121","3-Ketosphingosine"
"C06142","1-Butanol"
"C06144","3-Butynoate"
"C06145","3-Butyn-1-al"
"C06159","2-Dehydro-3-deoxy-D-fuconate"
"C06201","2,4-Dihydroxyhept-2-enedioate"
"C06210","2-Hydroxy-6-keto-2,4-heptadienoate"
"C06216","Celloheptaose"
"C06217","Cellohexaose"
"C06218","Cellopentaose"
"C06219","Cellotriose"
"C06231","Ectoine"
"C06234","4-Methyl-L-glutamate"
"C06244","Acetamide"
"C06322","Cyclohexa-1,5-diene-1-carbonyl-CoA"
"C06366","sym-Homospermidine"
"C06393","2,3-Diaminopropanoate"
"C06430","D-Galacturonolactone"
"C06440","2-Dehydro-D-glucono-1,5-lactone"
"C06442","N(gamma)-Acetyldiaminobutyrate"
"C06468","D-Psicose"
"C06473","2-Keto-D-gluconic acid"
"C06548","Ethylene oxide"
"C06554","Cyanuric acid"
"C06555","Biuret"
"C06603","cis,cis-4-Hydroxymuconic semialdehyde"
"C06675","3-Sulfomuconate"
"C06676","4-Sulfolactone"
"C06714","3-Hydroxypimeloyl-CoA"
"C06715","3-Oxopimeloyl-CoA"
"C06719","Dihydrophloroglucinol"
"C06723","6-Carboxyhex-2-enoyl-CoA"
"C06749","6-Hydroxycyclohex-1-ene-1-carbonyl-CoA"
"C06760","2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde"
"C06761","(4E)-2-Oxohexenoic acid"
"C06762","4-Hydroxy-2-oxohexanoic acid"
"C06771","Triethanolamine"
"C06772","Diethanolamine"
"C07087","2-Hydroxy-6-oxoocta-2,4,7-trienoate"
"C07123","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"C07272","Maleimide"
"C07331","Carbonyl sulfide"
"C07350","Phlorisovalerophenone"
"C07478","2-Hydroxy-5-methyl-cis,cis-muconate"
"C07479","2-Oxo-5-methyl-cis-muconate"
"C08242","Lychnose"
"C08733","Ammeline"
"C08734","Ammelide"
"C08737","Melamine"
"C09306","Sulfur dioxide"
"C09809","Cyclohex-2,5-diene-1-carboxyl-CoA"
"C09810","Cyclohex-1,4-diene-1-carboxyl-CoA"
"C09811","Cyclohex-1-ene-1-carboxyl-CoA"
"C09812","2-Hydroxycyclohexane-1-carboxyl-CoA"
"C09813","2-Ketocyclohexane-1-carboxyl-CoA"
"C09821","6-Oxocyclohex-1-ene-1-carbonyl-CoA"
"C09824","2,6-Dihydroxycyclohexane-1-carboxyl-CoA"
"C09825","2-Hydroxy-6-oxocyclohexane-1-carbonyl-CoA"
"C10772","Lupanine"
"C11062","4-Hydroxybutyryl-CoA"
"C11354","2-Hydroxy-cis-hex-2,4-dienoate"
"C11481","HSO3-"
"C11499","(S)-3-Sulfolactate"
"C11511","threo-3-Hydroxy-L-aspartate"
"C11537","(2R)-3-Sulfolactate"
"C11821","5-Hydroxyisourate"
"C12248","5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate"
"C12270","N-Acetylaspartylglutamate"
"C12317","D-Allothreonine"
"C12324","3,5-Dihydroxyphenylacetyl-CoA"
"C12624","2-Hydroxy-6-ketononatrienedioate"
"C12838","trans-4-Carboxymethylenebut-2-en-4-olide"
"C14143","Adipyl-CoA"
"C14144","5-Carboxy-2-pentenoyl-CoA"
"C14145","(3S)-3-Hydroxyadipyl-CoA"
"C14179","Sulfoacetate"
"C14180","S-(Hydroxymethyl)glutathione"
"C14463","(R)-3-Hydroxy-3-methyl-2-oxopentanoate"
"C14610","(S)-5-Oxo-2,5-dihydrofuran-2-acetate"
"C15532","N-Acetyl-L-citrulline"
"C15607","3-Oxo-3-ureidopropanoate"
"C15668","1-Pyrroline"
"C15700","gamma-Glutamyl-gamma-aminobutyraldehyde"
"C15767","4-(L-gamma-Glutamylamino)butanoate"
"C15809","Iminoglycine"
"C15853","Dehydrospermidine"
"C15930","L-Galactonate"
"C16069","3-Sulfolactate"
"C16159","2-Formylglutarate"
"C16216","3-Oxostearoyl-CoA"
"C16268","Cyclopropanecarboxyl-CoA"
"C16272","3-Hydroxy-5-oxohexanoate"
"C16273","3-Hydroxy-5-oxohexanoyl-CoA"
"C16390","(S)-2-(Hydroxymethyl)glutarate"
"C16466","7-Methyl-3-oxo-6-octenoyl-CoA"
"C16468","(2E)-5-Methylhexa-2,4-dienoyl-CoA"
"C16469","3-Hydroxy-5-methylhex-4-enoyl-CoA"
"C16470","5-Methylhex-4-enoyl-CoA"
"C16471","5-Methyl-3-oxo-4-hexenoyl-CoA"
"C16579","trans-Homoaconitate"
"C16583","(R)-(Homo)2-citrate"
"C16588","2-Oxopimelate"
"C16589","2-Oxosuberate"
"C16590","7-Oxoheptanoic acid"
"C16597","(-)-threo-Iso(homo)2-citrate"
"C16598","(R)-(Homo)3-citrate"
"C16600","(-)-threo-Iso(homo)3-citrate"
"C16674","Formylisoglutamine"
"C17234","2-Aminobut-2-enoate"
"C17267","S-Sulfanylglutathione"
"C17366","(2S,5S)-trans-Carboxymethylproline"
"C17530","Methyl acetate"
"C18026","(2S)-Ethylmalonyl-CoA"
"C18028","L-Fucono-1,5-lactone"
"C18158","17-Oxosparteine"
"C18172","Carboxyspermidine"
"C18232","N-Formylmaleamic acid"
"C18318","cis,cis-2,4-Dihydroxy-5-methyl-6-oxo-2,4-hexadienoate"
"C18323","3-Methylfumaryl-CoA"
"C18324","(2S)-Methylsuccinyl-CoA"
"C18345","4-Carboxy-2-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate"
"C19033","Carbon disulfide"
"C19675","(R)-2,3-Dihydroxypropane-1-sulfonate"
"C19779","beta-Alaninamide"
"C19781","L-Prolinamide"
"C19809","(S)-Piperidine-2-carboxamide"
"C19813","threo-3-Hydroxy-D-aspartate"
"C19838","D-erythro-3-Hydroxyaspartate"
"C19907","Pyrrole"
"C19929","N-alpha-Acetyl-L-2,4-diaminobutyrate"
"C19935","Azide"
"C19945","3-Oxo-5,6-dehydrosuberyl-CoA"
"C20231","(Z)-3-Ureidoacrylate peracid"
"C20238","(2R)-Ethylmalonyl-CoA"
"C20240","(2Z,4Z)-2-Hydroxyhexa-2,4-dienoate"
"C20249","(Z)-3-Peroxyaminoacrylate"
"C20253","Aminoacrylate"
"C20254","Ureidoacrylate"
"C20258","(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate"
"C20277","(2R,3R)-3-Methylornithine"
"C20366","2-Oxo-3-(5-oxofuran-2-ylidene)propanoate"
"C20367","4-Nitro-6-oxohepta-2,4-dienedioate"
"C20413","3,5,7-Trioxododecanoyl-CoA"
"C20417","2,4-Dihydroxy-6-pentylbenzoate"
"C20447","2-Oxoglutaryl-CoA"
"C20462","5,7-Dihydroxy-2-methyl-4H-chromen-4-one"
"C20485","(4S)-4-Hydroxy-2-oxoglutarate"
"C20560","N1-(3-Aminopropyl)agmatine"
"C20581","cis-(Homo)2-aconitate"
"C20582","cis-(Homo)3-aconitate"
"C20657","meso-2,3-Butanediol"
"C20680","2-Dehydro-3-deoxy-L-galactonate"
"C20746","(3R)-Citramalyl-CoA"
"C20747","(R)-Malyl-CoA"
"C20776","N-Acetylaspartylglutamylglutamate"
"C20781","2,4-Diketo-3-deoxy-L-fuconate"
"C20844","(2Z,4S,5R)-2-Amino-4,5,6-trihydroxyhex-2-enoate"
"C20845","(4S,5R)-4,5,6-Trihydroxy-2-iminohexanoate"
"C20846","3-Oxo-3-ureidoisobutyrate"
"C20889","D-Galactaro-1,5-lactone"
"C20890","D-Glucaro-1,5-lactone"
"C20896","D-Galactaro-1,4-lactone"
