"Reactions when adding Coenzyme A, NAD(P),  and FAD coenzyme functionality",
"R01248"," H+ +  (S)-1-Pyrroline-5-carboxylate <=>  L-Proline"
"R01255"," D-Proline <=>  L-Proline"
"R01257"," Oxaloacetate <=>  (S)-Malate"
"R01267"," H2O +  3-Cyano-L-alanine <=>  L-Asparagine"
"R01274"," CoA +  Hexadecanoic acid <=>  H2O +  Palmitoyl-CoA"
"R01277"," H+ +  Palmitoyl-CoA <=>  CoA +  Hexadecanal"
"R01279"," trans-Hexadec-2-enoyl-CoA <=>  Palmitoyl-CoA"
"R01281"," CoA +  CO2 +  3-Dehydrosphinganine <=>  L-Serine +  Palmitoyl-CoA"
"R01283"," Ammonia +  2-Oxobutanoate +  Hydrogen sulfide <=>  H2O +  L-Homocysteine"
"R01286"," Ammonia +  Pyruvate +  L-Homocysteine <=>  H2O +  L-Cystathionine"
"R01287"," Acetate +  L-Homocysteine <=>  Hydrogen sulfide +  O-Acetyl-L-homoserine"
"R01288"," Succinate +  L-Homocysteine <=>  Hydrogen sulfide +  O-Succinyl-L-homoserine"
"R01289"," H2O +  Cystathionine <=>  L-Serine +  L-Homocysteine"
"R01290"," H2O +  L-Cystathionine <=>  L-Serine +  L-Homocysteine"
"R01292"," Glutathione disulfide + 2 L-Homocysteine <=> 2 Glutathione +  L-Homocystine"
"R01323"," Acetate +  (3S)-Citryl-CoA <=>  Acetyl-CoA +  Citrate"
"R01324"," Isocitrate <=>  Citrate"
"R01325"," H2O +  cis-Aconitate <=>  Citrate"
"R01329"," D-Galactose +  D-Mannose <=>  H2O +  Epimelibiose"
"R01333"," H+ +  Glycolate <=>  H2O +  Glycolaldehyde"
"R01335"," H2O +  5-Hydroxy-2,4-dioxopentanoate <=>  Pyruvate +  Glycolate"
"R01336"," Fumarate +  Glycolate <=>  Carboxymethyloxysuccinate"
"R01355"," Pyruvate +  Propanoate <=>  (2R,3S)-2,3-Dimethylmalate"
"R01358"," CoA +  Acetoacetate <=>  H2O +  Acetoacetyl-CoA"
"R01359"," Acetyl-CoA +  Acetoacetate <=>  Acetate +  Acetoacetyl-CoA"
"R01360"," Acetyl-CoA +  Acetoacetate <=>  (S)-3-Hydroxy-3-methylglutaryl-CoA"
"R01361"," H+ +  Acetoacetate <=>  (R)-3-Hydroxybutanoate"
"R01364"," H2O +  4-Fumarylacetoacetate <=>  Fumarate +  Acetoacetate"
"R01365"," Butanoic acid +  Acetoacetyl-CoA <=>  Butanoyl-CoA +  Acetoacetate"
"R01366"," CO2 +  Acetone <=>  Acetoacetate"
"R01367"," H2O +  3-Butynoate <=>  Acetoacetate"
"R01388"," H+ +  Hydroxypyruvate <=>  D-Glycerate"
"R01390"," Dihydroxyfumarate <=>  CO2 +  Hydroxypyruvate"
"R01393"," CO2 +  Glycolaldehyde <=>  Hydroxypyruvate"
"R01394"," 2-Hydroxy-3-oxopropanoate <=>  Hydroxypyruvate"
"R01408"," H2O +  Hydrogen cyanide <=>  Formamide"
"R01410"," H2O +  alpha-Aminopropiononitrile <=>  Ammonia +  Acetaldehyde +  Hydrogen cyanide"
"R01416"," Ammonia +  N-Carbamoylputrescine <=>  H2O +  Agmatine"
"R01418"," H2O +  Arcaine <=>  Urea +  Agmatine"
"R01429"," H+ +  D-Xylonolactone <=>  D-Xylose"
"R01432"," D-Xylulose <=>  D-Xylose"
"R01434"," Ammonia +  H+ +  3-Methyl-2-oxobutanoic acid <=>  H2O +  L-Valine"
"R01437"," CO2 +  2-Methylpropanamine <=>  L-Valine"
"R01444"," D-Glucose +  Cellobiose <=>  H2O +  Cellotriose"
"R01445"," 4-O-beta-D-Glucopyranosyl-D-mannose <=>  Cellobiose"
"R01446"," H+ +  (S)-Lactate <=>  H2O +  (S)-Lactaldehyde"
"R01447"," Pyruvate +  (S)-Malate <=>  Oxaloacetate +  (S)-Lactate"
"R01449"," Propanoyl-CoA +  (S)-Lactate <=>  Propanoate +  Lactoyl-CoA"
"R01450"," (R)-Lactate <=>  (S)-Lactate"
"R01465"," H+ +  L-2-Amino-3-oxobutanoic acid <=>  L-Threonine"
"R01467"," D-Threonine <=>  L-Threonine"
"R01482"," D-Fructuronate <=>  D-Glucuronate"
"R01483"," D-Glucuronate <=>  H2O +  D-Glucuronolactone"
"R01484"," D-Glucuronate <=>  H2O +  D-Glucurono-6,2-lactone"
"R01485"," Ammonia +  beta-L-Aspartylhydroxamate <=>  L-Asparagine +  Hydroxylamine"
"R01519"," D-Gluconic acid <=>  H2O +  D-Glucono-1,5-lactone"
"R01520"," H+ +  D-Glucono-1,5-lactone <=>  beta-D-Glucose"
"R01538"," H2O +  2-Dehydro-3-deoxy-D-gluconate <=>  D-Gluconic acid"
"R01540"," H2O +  2-Dehydro-3-deoxy-D-gluconate <=>  D-Altronate"
"R01542"," H+ +  (4S)-4,6-Dihydroxy-2,5-dioxohexanoate <=>  2-Dehydro-3-deoxy-D-gluconate"
"R01544"," Ammonia +  2-Dehydro-3-deoxy-D-gluconate <=>  2-Amino-2-deoxy-D-gluconate"
"R01553"," Acetone +  Hydrogen cyanide <=>  Acetone cyanohydrin"
"R01556"," CoA +  Acetyl-maltose <=>  Acetyl-CoA +  Maltose"
"R01557"," alpha,alpha-Trehalose <=>  Maltose"
"R01559"," Succinate +  Oxalyl-CoA <=>  Succinyl-CoA +  Oxalate"
"R01574"," H+ +  D-Arabinono-1,4-lactone <=>  D-Arabinose"
"R01576"," Pyruvate +  D-Arabinose <=>  3-Deoxy-D-manno-octulosonate"
"R01577"," D-Ribulose <=>  D-Arabinose"
"R01579"," Ammonia +  D-Glutamate <=>  H2O +  D-Glutamine"
"R01583"," H2O +  5-Oxo-D-proline <=>  D-Glutamate"
"R01602"," beta-D-Glucose <=>  alpha-D-Glucose"
"R01604"," H+ +  Malonate <=>  H2O +  3-Oxopropanoate"
"R01608"," H+ +  3-Oxopropanoate <=>  3-Hydroxypropanoate"
"R01611"," H2O +  Propynoate <=>  3-Oxopropanoate"
"R01644"," H+ +  Succinate semialdehyde <=>  4-Hydroxybutanoic acid"
"R01645"," Pyruvate +  Succinate semialdehyde <=>  4-Hydroxy-2-oxo-heptanedioate"
"R01647"," 2,4-Dihydroxyhept-2-enedioate <=>  Pyruvate +  Succinate semialdehyde"
"R01648"," L-Glutamate +  Succinate semialdehyde <=>  2-Oxoglutarate +  4-Aminobutanoate"
"R01649"," CO2 +  Ammonia +  Acetate +  Succinate semialdehyde <=> 2 H2O +  2-(Acetamidomethylene)succinate"
"R01650"," H2O +  gamma-Amino-gamma-cyanobutanoate <=>  Ammonia +  Succinate semialdehyde +  Hydrogen cyanide"
"R01651"," CO2 +  H+ +  3-Methylbutanoyl-CoA <=>  CoA +  4-Methyl-2-oxopentanoate"
"R01652"," (2S)-2-Isopropyl-3-oxosuccinate <=>  CO2 +  4-Methyl-2-oxopentanoate"
"R01678"," D-Galactose +  alpha-D-Glucose <=>  H2O +  Lactose"
"R01681"," H+ +  Taurine <=>  H2O +  Hypotaurine"
"R01682"," CO2 +  Taurine <=>  L-Cysteate"
"R01683"," Pyruvate +  H+ +  Taurine <=>  H2O +  Tauropine"
"R01684"," L-Glutamate +  Sulfoacetaldehyde <=>  2-Oxoglutarate +  Taurine"
"R01686"," L-Ornithine +  Taurocyamine <=>  L-Arginine +  Taurine"
"R01689"," H+ +  2-Butenoate <=>  Butanoic acid"
"R01703","3 H2O +  CO2 +  Pentadecanal <=> 2 Hydrogen peroxide +  Hexadecanoic acid"
"R01704"," H+ +  Hexadecanoic acid <=>  H2O +  Hexadecanal"
"R01718"," D-Glucose +  alpha-D-Glucose <=>  H2O +  Isomaltose"
"R01735"," H+ +  (R)-Lactate <=>  H2O +  (R)-Lactaldehyde"
"R01736"," Glutathione +  (R)-Lactate <=>  H2O +  (R)-S-Lactoylglutathione"
"R01738"," H+ +  5-Dehydro-D-gluconate <=>  D-Gluconic acid"
"R01741"," 2-Keto-D-gluconic acid <=>  D-Gluconic acid"
"R01745"," H+ +  2-Hydroxy-3-oxopropanoate <=>  D-Glycerate"
"R01749"," H+ +  2-Hydroxy-3-oxosuccinate <=>  CO2 +  D-Glycerate"
"R01751"," CO2 +  D-Glycerate <=>  (R,R)-Tartaric acid"
"R01752"," H+ +  D-Glycerate <=>  H2O +  D-Glyceraldehyde"
"R01757"," H+ +  L-Arabinono-1,4-lactone <=>  L-Arabinose"
"R01758"," H+ +  L-Arabinose <=>  L-Arabitol"
"R01761"," L-Ribulose <=>  L-Arabinose"
"R01773"," H+ +  L-Aspartate 4-semialdehyde <=>  L-Homoserine"
"R01776"," CoA +  O-Acetyl-L-homoserine <=>  Acetyl-CoA +  L-Homoserine"
"R01777"," CoA +  O-Succinyl-L-homoserine <=>  Succinyl-CoA +  L-Homoserine"
"R01781"," H+ +  Glycolaldehyde <=>  Ethylene glycol"
"R01782"," Pyruvate +  Glycolaldehyde <=>  2-Dehydro-3-deoxy-D-xylonate"
"R01784"," Pyruvate +  Glycolaldehyde <=>  2-Dehydro-3-deoxy-L-arabinonate"
"R01850"," CoA +  Thioacetate <=>  Acetyl-CoA +  Hydrogen sulfide"
"R01867"," Succinate +  Orotate <=>  Fumarate +  (S)-Dihydroorotate"
"R01869"," H+ +  Orotate <=>  (S)-Dihydroorotate"
"R01874"," Ammonia +  Pyruvate +  Hydrogen sulfide <=>  H2O +  D-Cysteine"
"R01875"," Sulfite +  Glutathione disulfide +  Hydrogen sulfide <=> 2 Glutathione +  H+ +  Thiosulfate"
"R01878"," Ammonia +  Uridine <=>  H2O +  Cytidine"
"R01887"," Ammonia +  Glutamate <=> 2 H2O +  gamma-Amino-gamma-cyanobutanoate"
"R01895"," H+ +  D-Ribulose <=>  Ribitol"
"R01896"," H+ +  D-Xylulose <=>  Xylitol"
"R01898"," D-Lyxose <=>  D-Xylulose"
"R01900"," H2O +  cis-Aconitate <=>  Isocitrate"
"R01903"," H+ +  L-Xylulose <=>  L-Arabitol"
"R01905"," CO2 +  L-Xylulose <=>  3-Dehydro-L-gulonate"
"R01906"," L-Lyxose <=>  L-Xylulose"
"R01908"," CO2 +  Formyl-CoA <=>  Oxalyl-CoA"
"R01918"," Glutathione +  Spermidine <=>  H2O +  Glutathionylspermidine"
"R01919"," 1,3-Diaminopropane +  sym-Homospermidine <=>  Putrescine +  Spermidine"
"R01931"," Sulfite +  Thiocyanate <=>  Cyanide ion +  Thiosulfate"
"R01932"," 2-Hydroxyadipate <=>  H+ +  2-Oxoadipate"
"R01933"," CO2 +  H+ +  Glutaryl-CoA <=>  CoA +  2-Oxoadipate"
"R01934"," CO2 +  H+ +  2-Oxoadipate <=>  Homoisocitrate"
"R01936"," CO2 +  2-Oxoadipate <=>  Oxaloglutarate"
"R01937"," H2O +  H+ +  2-Aminomuconate <=>  Ammonia +  2-Oxoadipate"
"R01939"," L-Glutamate +  2-Oxoadipate <=>  2-Oxoglutarate +  L-2-Aminoadipate"
"R01975"," H+ +  Acetoacetyl-CoA <=>  (S)-3-Hydroxybutanoyl-CoA"
"R01978"," H2O +  Acetyl-CoA +  Acetoacetyl-CoA <=>  CoA +  (S)-3-Hydroxy-3-methylglutaryl-CoA"
"R01981"," H+ +  D-Galactarate <=>  H2O +  D-Galacturonate"
"R01983"," D-Tagaturonate <=>  D-Galacturonate"
"R01984"," H2O +  D-Galacturonolactone <=>  D-Galacturonate"
"R01987"," H2O +  4-Acetamidobutanoate <=>  Acetate +  4-Aminobutanoate"
"R01989"," L-Ornithine +  4-Guanidinobutanoate <=>  L-Arginine +  4-Aminobutanoate"
"R01990"," Urea +  4-Aminobutanoate <=>  H2O +  4-Guanidinobutanoate"
"R01992"," L-Histidine +  4-Aminobutanoate <=>  H2O +  Homocarnosine"
"R01993"," N-Carbamoyl-L-aspartate <=>  H2O +  (S)-Dihydroorotate"
"R02047"," H+ +  2-Methyl-3-oxopropanoate <=>  3-Hydroxy-2-methylpropanoate"
"R02050"," L-Alanine +  2-Methyl-3-oxopropanoate <=>  Pyruvate +  (R)-3-Amino-2-methylpropanoate"
"R02081","2 H+ +  (S)-3-Hydroxy-3-methylglutaryl-CoA <=>  CoA +  (R)-Mevalonate"
"R02083"," CoA +  3-Hydroxy-3-methylglutarate <=>  H2O +  (S)-3-Hydroxy-3-methylglutaryl-CoA"
"R02084"," Succinate +  (S)-3-Hydroxy-3-methylglutaryl-CoA <=>  Succinyl-CoA +  3-Hydroxy-3-methylglutarate"
"R02085"," H2O +  3-Methylglutaconyl-CoA <=>  (S)-3-Hydroxy-3-methylglutaryl-CoA"
"R02137"," D-Ribose +  Cytosine <=>  H2O +  Cytidine"
"R02139"," 3-Oxo-3-ureidopropanoate <=>  H2O +  Barbiturate"
"R02152"," CoA +  4-(beta-Acetylaminoethyl)imidazole <=>  Acetyl-CoA +  Histamine"
"R02201"," H+ +  delta1-Piperideine-2-carboxylate <=>  L-Pipecolate"
"R02205"," (S)-2,3,4,5-Tetrahydropyridine-2-carboxylate <=>  L-Pipecolate"
"R02243"," CO2 +  Itaconate <=>  cis-Aconitate"
"R02244"," cis-Aconitate <=>  trans-Aconitate"
"R02246"," H+ +  Mevaldate <=>  (R)-Mevalonate"
"R02257"," H+ +  (S)-Lactaldehyde <=>  Propane-1,2-diol"
"R02258"," H+ +  (S)-Lactaldehyde <=>  (S)-Propane-1,2-diol"
"R02261"," Pyruvate +  (S)-Lactaldehyde <=>  2-Dehydro-3-deoxy-L-rhamnonate"
"R02269"," 3-Ureidopropionate <=>  H2O +  5,6-Dihydrouracil"
"R02271"," L-Alanine +  4,5-Dioxopentanoate <=>  Pyruvate +  5-Aminolevulinate"
"R02272"," (S)-4-Amino-5-oxopentanoate <=>  5-Aminolevulinate"
"R02273"," Ammonia +  5-Aminopentanoate <=>  H2O +  5-Aminopentanamide"
"R02274"," L-Glutamate +  5-Oxopentanoate <=>  2-Oxoglutarate +  5-Aminopentanoate"
"R02276"," Acetate +  5-Aminopentanoate <=>  H2O +  5-Acetamidopentanoate"
"R02278"," H2O +  2,5-Dioxopentanoate <=>  2-Dehydro-3-deoxy-L-arabinonate"
"R02279"," H2O +  CO2 +  2,5-Dioxopentanoate <=>  5-Dehydro-4-deoxy-D-glucarate"
"R02280"," Ammonia +  2,5-Dioxopentanoate <=>  H2O +  1-Pyrroline-4-hydroxy-2-carboxylate"
"R02282"," L-Ornithine +  N-Acetyl-L-glutamate <=>  L-Glutamate +  N-Acetylornithine"
"R02283"," L-Glutamate +  N-Acetyl-L-glutamate 5-semialdehyde <=>  2-Oxoglutarate +  N-Acetylornithine"
"R02284"," N-Carbamoyl-L-aspartate <=>  H2O +  L-5-Carboxymethylhydantoin"
"R02285"," L-Glutamate +  Formamide <=>  H2O +  N-Formimino-L-glutamate"
"R02286"," Ammonia +  N-Formyl-L-glutamate <=>  H2O +  N-Formimino-L-glutamate"
"R02288"," N-Formimino-L-glutamate <=>  H2O +  4-Imidazolone-5-propanoate"
"R02293"," L-Alanine +  L-Aspartate 4-semialdehyde <=>  Pyruvate +  L-2,4-Diaminobutanoate"
"R02313"," L-Glutamate +  H+ +  L-2-Aminoadipate 6-semialdehyde <=>  H2O +  N6-(L-1,3-Dicarboxypropyl)-L-lysine"
"R02317"," L-2-Aminoadipate 6-semialdehyde <=>  H2O +  (S)-2,3,4,5-Tetrahydropyridine-2-carboxylate"
"R02343"," H+ +  Diacetyl <=>  Acetoin"
"R02344"," H+ +  Acetoin <=>  (S,S)-Butane-2,3-diol"
"R02359"," CO2 +  Ammonia +  Ethanol <=>  H2O +  Urethane"
"R02376"," H2O +  Propanal <=>  Propane-1,2-diol"
"R02377"," H+ +  Propanal <=>  Propane-1-ol"
"R02401"," H+ +  Glutarate <=>  H2O +  5-Oxopentanoate"
"R02407"," Succinate +  Itaconyl-CoA <=>  Succinyl-CoA +  Itaconate"
"R02408"," Ammonia +  Pyruvate +  Thiocysteine <=>  H2O +  L-Cystine"
"R02410"," D-Fructose +  Melibiose <=>  H2O +  Raffinose"
"R02419"," H2O +  Maleic acid <=>  (R)-Malate"
"R02422"," Urea +  (-)-Ureidoglycolate <=>  H2O +  Allantoate"
"R02423"," CO2 +  Ammonia +  (S)-Ureidoglycine <=>  H2O +  Allantoate"
"R02425"," Allantoate <=>  H2O +  (S)-Allantoin"
"R02427"," D-Xylonate <=>  H2O +  D-Xylonolactone"
"R02428"," D-Xylonate <=>  H2O +  D-Xylono-1,4-lactone"
"R02429"," H2O +  2-Dehydro-3-deoxy-D-xylonate <=>  D-Xylonate"
"R02433"," L-Glutamate +  3-Sulfopyruvate <=>  2-Oxoglutarate +  L-Cysteate"
"R02434"," H2O +  3-Sulfino-L-alanine <=>  H+ +  L-Cysteate"
"R02437"," L-Rhamnulose <=>  L-Rhamnose"
"R02438"," L-Rhamnofuranose <=>  L-Rhamnose"
"R02441"," H+ +  L-Ribulose <=>  L-Arabitol"
"R02454"," H+ +  D-Fructuronate <=>  D-Mannonate"
"R02455"," H+ +  D-Mannuronate <=>  D-Mannonate"
"R02458"," Urea +  D-Ornithine <=>  H2O +  D-Arginine"
"R02461"," (2R,4S)-2,4-Diaminopentanoate <=>  D-Ornithine"
"R02462"," H+ +  Hexadecanal <=>  1-Hexadecanol"
"R02466"," CO2 +  Hypotaurine <=>  3-Sulfino-L-alanine"
"R02471"," H+ +  (R)-4-Dehydropantoate <=>  (R)-Pantoate"
"R02474"," beta-Alanine +  (R)-Pantoate <=>  H2O +  Pantothenate"
"R02487"," CO2 +  Crotonoyl-CoA <=>  Glutaryl-CoA"
"R02490"," H2O +  Itaconyl-CoA <=>  Citramalyl-CoA"
"R02491"," H2O +  Itaconyl-CoA <=>  (3S)-Citramalyl-CoA"
"R02492"," H2O +  Nitrous oxide <=>  H+ + 2 Nitric oxide"
"R02508"," L-Cysteine +  O-Succinyl-L-homoserine <=>  Succinate +  Cystathionine"
"R02522"," H2O +  2-Dehydro-3-deoxy-L-arabinonate <=>  L-Arabinonate"
"R02526"," L-Arabinonate <=>  H2O +  L-Arabinono-1,4-lactone"
"R02527"," H+ +  Methylglyoxal <=>  (R)-Lactaldehyde"
"R02530"," Glutathione +  Methylglyoxal <=>  (R)-S-Lactoylglutathione"
"R02531"," H+ +  Methylglyoxal <=>  Lactaldehyde"
"R02544"," H+ +  Dihydroxyfumarate <=>  meso-Tartaric acid"
"R02545"," H+ +  2-Hydroxy-3-oxosuccinate <=>  meso-Tartaric acid"
"R02546"," meso-Tartaric acid <=>  (R,R)-Tartaric acid"
"R02547"," meso-Tartaric acid <=>  H2O +  trans-2,3-Epoxysuccinate"
"R02549"," H+ +  4-Aminobutanoate <=>  H2O +  4-Aminobutyraldehyde"
"R02555"," H+ +  D-Tagaturonate <=>  D-Altronate"
"R02601"," 4-Hydroxy-2-oxopentanoate <=>  H2O +  2-Hydroxy-2,4-pentadienoate"
"R02602"," CO2 +  2-Hydroxy-2,4-pentadienoate <=>  gamma-Oxalocrotonate"
"R02603"," H2O +  2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate <=>  Succinate +  2-Hydroxy-2,4-pentadienoate"
"R02604"," H2O +  2-Hydroxymuconate semialdehyde <=>  Formate +  2-Hydroxy-2,4-pentadienoate"
"R02618"," Ammonia +  H+ +  3-Sulfinylpyruvate <=>  H2O +  3-Sulfino-L-alanine"
"R02619"," L-Glutamate +  3-Sulfinylpyruvate <=>  2-Oxoglutarate +  3-Sulfino-L-alanine"
"R02637"," H+ +  (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate <=>  3-Dehydro-L-gulonate"
"R02640"," H+ +  3-Dehydro-L-gulonate <=>  L-Gulonate"
"R02659"," H2O +  2-Dehydro-D-glucono-1,5-lactone <=>  2-Keto-D-gluconic acid"
"R02714"," D-Arabinonate <=>  H2O +  D-Arabinono-1,4-lactone"
"R02733"," Acetate +  LL-2,6-Diaminoheptanedioate <=>  H2O +  N6-Acetyl-LL-2,6-diaminoheptanedioate"
"R02734"," Succinate +  LL-2,6-Diaminoheptanedioate <=>  H2O +  N-Succinyl-LL-2,6-diaminoheptanedioate"
"R02735"," meso-2,6-Diaminoheptanedioate <=>  LL-2,6-Diaminoheptanedioate"
"R02752"," H2O +  5-Dehydro-4-deoxy-D-glucarate <=>  D-Glucarate"
"R02754"," Pyruvate +  2-Hydroxy-3-oxopropanoate <=>  5-Dehydro-4-deoxy-D-glucarate"
"R02762"," H+ +  2-Hydroxymuconate <=>  H2O +  2-Hydroxymuconate semialdehyde"
"R02763"," 3-Carboxy-2-hydroxymuconate semialdehyde <=>  CO2 +  2-Hydroxymuconate semialdehyde"
"R02764"," CoA +  Methylmalonate <=>  H2O +  (S)-Methylmalonyl-CoA"
"R02765"," (S)-Methylmalonyl-CoA <=>  (R)-Methylmalonyl-CoA"
"R02846"," Hydrogen sulfide +  3-Cyano-L-alanine <=>  Cyanide ion +  Cysteine"
"R02852"," 2,5-Diaminohexanoate <=>  D-Lysine"
"R02855"," H+ +  Diacetyl <=>  (R)-Acetoin"
"R02895"," Linatine <=>  L-Glutamine +  D-Proline"
"R02896"," H+ +  D-Sorbose <=>  D-Iditol"
"R02914"," H2O +  Urocanate <=>  4-Imidazolone-5-propanoate"
"R02925"," L-Sorbose <=>  D-Sorbitol"
"R02926"," D-Galactose +  D-Sorbitol <=>  H2O +  Melibiitol"
"R02928"," H+ +  D-Tagatose <=>  Galactitol"
"R02933"," L-Gulonate <=>  H2O +  L-Gulono-1,4-lactone"
"R02935"," H+ +  Oxalureate <=>  (-)-Ureidoglycolate"
"R02940"," H+ +  Propynoate <=>  H2O +  2-Propynal"
"R02946"," H+ +  (R)-Acetoin <=>  (R,R)-Butane-2,3-diol"
"R02948"," CO2 +  (R)-Acetoin <=>  (S)-2-Acetolactate"
"R02949"," (S)-Acetoin <=>  (R)-Acetoin"
"R02955"," Acetate +  (3S)-Citramalyl-CoA <=>  Acetyl-CoA +  Citramalate"
"R02957"," H+ +  D-Glucarate <=> 2 H2O +  D-Glucuronolactone"
"R02963"," H2O +  Propenoyl-CoA <=>  Lactoyl-CoA"
"R02988"," H+ +  2-Maleylacetate <=>  3-Oxoadipate"
"R02990"," Succinate +  3-Oxoadipyl-CoA <=>  Succinyl-CoA +  3-Oxoadipate"
"R02991"," 3-Oxoadipate <=>  H2O +  2-Oxo-2,3-dihydrofuran-5-acetate"
"R03012"," H+ +  L-Histidinal <=>  L-Histidinol"
"R03026"," H2O +  Crotonoyl-CoA <=>  (S)-3-Hydroxybutanoyl-CoA"
"R03027"," H2O +  Crotonoyl-CoA <=>  (R)-3-Hydroxybutanoyl-CoA"
"R03028"," CO2 +  Crotonoyl-CoA <=>  Glutaconyl-1-CoA"
"R03030"," Ammonia +  Crotonoyl-CoA <=>  L-3-Aminobutyryl-CoA"
"R03031"," Crotonoyl-CoA <=>  Vinylacetyl-CoA"
"R03032"," H2O +  2-Dehydro-3-deoxy-D-xylonate <=>  D-Arabinonate"
"R03033"," H2O +  2-Dehydro-3-deoxy-D-galactonate <=>  D-Galactonate"
"R03034"," D-Galactonate <=>  H2O +  D-Galactono-1,4-lactone"
"R03045"," H2O +  Propenoyl-CoA <=>  3-Hydroxypropionyl-CoA"
"R03046"," Ammonia +  Propenoyl-CoA <=>  beta-Alanyl-CoA"
"R03052"," 3-Hydroxy-3-methyl-2-oxobutanoic acid <=>  2-Acetolactate"
"R03069"," (2R,3S)-2,3-Dimethylmalate <=>  H2O +  2,3-Dimethylmaleate"
"R03070"," 2,3-Dimethylmaleate <=>  Methylitaconate"
