"Reactions when adding Coenzyme A, NAD(P),  and FAD coenzyme functionality",
"R03080"," H+ +  (R)-Lactaldehyde <=>  (R)-Propane-1,2-diol"
"R03081"," Pyruvate +  (R)-Lactaldehyde <=>  2-Dehydro-3-deoxy-D-fuconate"
"R03082"," H+ +  (R)-S-Lactoylglutathione <=>  Glutathione +  (R)-Lactaldehyde"
"R03102"," H+ +  L-2-Aminoadipate <=>  H2O +  L-2-Aminoadipate 6-semialdehyde"
"R03104"," H+ +  Mercaptopyruvate <=>  3-Mercaptolactate"
"R03105"," Pyruvate +  Thiosulfate <=>  Sulfite +  Mercaptopyruvate"
"R03106"," Pyruvate +  Thiocyanate <=>  Mercaptopyruvate +  Hydrogen cyanide"
"R03119"," H+ +  3-Hydroxypropanal <=>  Propane-1,3-diol"
"R03127"," CO2 +  2-Hydroxy-3-oxopropanoate <=>  Dihydroxyfumarate"
"R03128"," 2-Hydroxy-3-oxosuccinate <=>  Dihydroxyfumarate"
"R03131"," Acetate +  3-(Uracil-1-yl)-L-alanine <=>  Uracil +  O-Acetyl-L-serine"
"R03132"," Acetate +  S-Sulfo-L-cysteine <=>  Thiosulfate +  O-Acetyl-L-serine"
"R03153"," Acetate +  (3S)-Citramalyl-CoA <=>  Acetyl-CoA +  (S)-2-Methylmalate"
"R03154"," Succinate +  (3S)-Citramalyl-CoA <=>  Succinyl-CoA +  (S)-2-Methylmalate"
"R03158"," H2O +  3-Hydroxypropionyl-CoA <=>  CoA +  3-Hydroxypropanoate"
"R03163"," L-Fuculose <=>  6-Deoxy-L-galactose"
"R03165"," H2O +  Uroporphyrinogen III <=>  Hydroxymethylbilane"
"R03166"," H2O +  Uroporphyrinogen I <=>  Hydroxymethylbilane"
"R03177"," H+ +  4-Guanidinobutanoate <=>  H2O +  4-Guanidinobutanal"
"R03178"," CO2 +  4-Guanidinobutanal <=>  5-Guanidino-2-oxopentanoate"
"R03180"," Ammonia +  4-Guanidinobutanoate <=>  H2O +  4-Guanidinobutanamide"
"R03181"," 4-Fumarylacetoacetate <=>  4-Maleylacetoacetate"
"R03186"," Ascorbate +  Dehydroascorbate <=> 2 Monodehydroascorbate"
"R03188"," Ammonia +  N-Formyl-L-aspartate <=>  H2O +  N-Formimino-L-aspartate"
"R03197","4 CO2 +  Coproporphyrinogen III <=>  Uroporphyrinogen III"
"R03198"," H+ +  (R)-3,3-Dimethylmalate <=>  H2O +  (R)-4-Dehydropantoate"
"R03210"," CoA +  CO2 +  8-Amino-7-oxononanoate <=>  L-Alanine +  6-Carboxyhexanoyl-CoA"
"R03217"," Acetate +  L-Cystathionine <=>  L-Cysteine +  O-Acetyl-L-homoserine"
"R03248"," L-Glutamate +  5-Amino-2-oxopentanoic acid <=>  2-Oxoglutarate +  Ornithine"
"R03249"," H2O +  1-Pyrroline-2-carboxylate <=>  5-Amino-2-oxopentanoic acid"
"R03250"," H2O +  5-Guanidino-2-oxopentanoate <=>  Urea +  5-Amino-2-oxopentanoic acid"
"R03260"," Succinate +  L-Cystathionine <=>  L-Cysteine +  O-Succinyl-L-homoserine"
"R03266"," L-Glutamate +  4-Hydroxy-2-oxoglutarate <=>  2-Oxoglutarate +  4-Hydroxy-L-glutamate"
"R03275"," (3S,5S)-3,5-Diaminohexanoate <=>  (3S)-3,6-Diaminohexanoate"
"R03276"," (R)-3-Hydroxybutanoyl-CoA <=>  (S)-3-Hydroxybutanoyl-CoA"
"R03277"," 2-Dehydro-3-deoxy-D-glucarate <=>  Pyruvate +  2-Hydroxy-3-oxopropanoate"
"R03290"," H+ +  4-Oxoproline <=>  Hydroxyproline"
"R03291"," H+ +  L-1-Pyrroline-3-hydroxy-5-carboxylate <=>  Hydroxyproline"
"R03295"," L-1-Pyrroline-3-hydroxy-5-carboxylate <=>  Hydroxyproline"
"R03296"," cis-4-Hydroxy-D-proline <=>  Hydroxyproline"
"R03307"," 3-Carboxy-cis,cis-muconate <=>  2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate"
"R03308"," 3-Carboxy-cis,cis-muconate <=>  3-Carboxy-2,5-dihydro-5-oxofuran-2-acetate"
"R03314"," H2O +  (S)-1-Pyrroline-5-carboxylate <=>  L-Glutamate 5-semialdehyde"
"R03349"," Ammonia +  H+ +  (S)-5-Amino-3-oxohexanoic acid <=>  H2O +  (3S,5S)-3,5-Diaminohexanoate"
"R03352"," CoA +  3-Hydroxy-2-methylpropanoate <=>  H2O +  3-Hydroxy-2-methylpropanoyl-CoA"
"R03381"," H+ +  (R)-Methylmalonyl-CoA <=>  CoA +  (S)-Methylmalonate semialdehyde"
"R03444"," H2O +  (Z)-But-1-ene-1,2,4-tricarboxylate <=>  (R)-2-Hydroxybutane-1,2,4-tricarboxylate"
"R03470"," CO2 +  2-Oxo-2,3-dihydrofuran-5-acetate <=>  2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate"
"R03493"," H2O +  3-(4-Methylpent-3-en-1-yl)pent-2-enedioyl-CoA <=>  3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA"
"R03524"," Hydrogen sulfide +  3-Cyano-L-alanine <=>  L-Cysteine +  Hydrogen cyanide"
"R03534"," 2-Oxoglutarate <=>  2-Hydroxyglutarate"
"R03540"," H2O +  Maleamate <=>  Ammonia +  Maleic acid"
"R03542"," Ammonia +  Alanine <=> 2 H2O +  alpha-Aminopropiononitrile"
"R03544"," 1-Butanol <=>  H+ +  Butanal"
"R03546"," CO2 +  Carbamate <=>  H+ +  HCO3- +  Cyanate"
"R03616"," Glycerol +  Galactose <=>  H2O +  3-beta-D-Galactosyl-sn-glycerol"
"R03634"," D-Galactose +  Raffinose <=>  H2O +  Stachyose"
"R03635"," D-Fructose +  D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose <=>  H2O +  Stachyose"
"R03671"," H2O +  2-Dehydro-3-deoxy-D-fuconate <=>  D-Fuconate"
"R03688"," H2O +  2-Dehydro-3-deoxy-L-fuconate <=>  L-Fuconate"
"R03693"," H2O +  Mesaconate <=>  (S)-2-Methylmalate"
"R03694"," L-threo-3-Methylmalate <=>  H2O +  Mesaconate"
"R03695"," H2O +  2-Methylfumaryl-CoA <=>  CoA +  Mesaconate"
"R03696"," Ammonia +  Mesaconate <=>  L-threo-3-Methylaspartate"
"R03702"," Triacetate <=>  H2O +  Triacetate lactone"
"R03707"," H+ +  (S)-Acetoin <=>  (S,S)-Butane-2,3-diol"
"R03735"," H2O +  Oxaloacetate +  Lauroyl-CoA <=>  CoA +  (2S,3S)-2-Hydroxytridecane-1,2,3-tricarboxylate"
"R03758"," L-2-Amino-3-oxobutanoic acid <=>  CO2 +  Aminoacetone"
"R03759"," H+ +  Aminoacetone <=>  (R)-1-Aminopropan-2-ol"
"R03772"," L-Rhamnonate <=>  H2O +  L-Rhamnono-1,4-lactone"
"R03774"," H2O +  2-Dehydro-3-deoxy-L-rhamnonate <=>  L-Rhamnonate"
"R03777"," trans-Oct-2-enoyl-CoA <=>  Octanoyl-CoA"
"R03778"," CoA +  3-Oxodecanoyl-CoA <=>  Acetyl-CoA +  Octanoyl-CoA"
"R03801"," D-Glucose +  Cellotriose <=>  H2O +  Cellotetraose"
"R03802"," D-Glucose +  Cellotetraose <=>  H2O +  Cellopentaose"
"R03857"," 2-trans-Dodecenoyl-CoA <=>  Lauroyl-CoA"
"R03858"," CoA +  3-Oxotetradecanoyl-CoA <=>  Acetyl-CoA +  Lauroyl-CoA"
"R03859"," H2O +  2-Oxoglutarate +  Lauroyl-CoA <=>  CoA +  (3S,4S)-3-Hydroxytetradecane-1,3,4-tricarboxylate"
"R03868"," 3-Fumarylpyruvate <=>  Maleylpyruvate"
"R03869"," H+ +  Methylmalonate <=>  H2O +  (S)-Methylmalonate semialdehyde"
"R03870"," Urea +  Methylmalonate <=> 2 H2O +  5-Methylbarbiturate"
"R03884"," Acetate +  Glutaconyl-1-CoA <=>  Acetyl-CoA +  (E)-Glutaconate"
"R03887"," Ammonia +  gamma-Oxalocrotonate <=>  H2O +  2-Aminomuconate"
"R03889"," H+ +  2-Aminomuconate <=>  H2O +  2-Aminomuconate semialdehyde"
"R03892"," 3-Hydroxy-cis,cis-muconate <=>  2-Maleylacetate"
"R03893"," 2-Maleylacetate <=>  H2O +  cis-4-Carboxymethylenebut-2-en-4-olide"
"R03896"," H2O +  2-Methylmaleate <=>  (R)-2-Methylmalate"
"R03897"," D-threo-3-Methylmalate <=>  H2O +  2-Methylmaleate"
"R03898"," D-erythro-3-Methylmalate <=>  H2O +  2-Methylmaleate"
"R03908"," Methylitaconate <=>  2-Methyleneglutarate"
"R03925"," (R)(-)-Allantoin <=>  (S)-Allantoin"
"R03937"," 2-Hydroxyglutaryl-CoA <=>  H2O +  Glutaconyl-1-CoA"
"R03942"," H+ +  L-Rhamnono-1,4-lactone <=>  L-Rhamnofuranose"
"R03959"," cis,cis-Muconate <=>  2,5-Dihydro-5-oxofuran-2-acetate"
"R03966"," gamma-Oxalocrotonate <=>  2-Hydroxymuconate"
"R03968"," H2O +  2-Isopropylmaleate <=>  alpha-Isopropylmalate"
"R03970"," H2O +  gamma-Glutamyl-beta-cyanoalanine <=>  L-Glutamate +  3-Cyano-L-alanine"
"R03971"," H2O +  gamma-Glutamyl-beta-aminopropiononitrile <=>  L-Glutamate +  3-Aminopropiononitrile"
"R03990"," trans-Tetradec-2-enoyl-CoA <=>  Tetradecanoyl-CoA"
"R03991"," CoA +  3-Oxopalmitoyl-CoA <=>  Acetyl-CoA +  Tetradecanoyl-CoA"
"R03995"," H2O +  Parapyruvate <=>  CO2 +  (R)-2-Methylmalate"
"R04000"," Acetate +  2-Hydroxyglutaryl-CoA <=>  Acetyl-CoA +  2-Hydroxyglutarate"
"R04001"," H2O +  2-Isopropylmaleate <=>  (2R,3S)-3-Isopropylmalate"
"R04029"," L-Glutamate +  6-Acetamido-2-oxohexanoate <=>  2-Oxoglutarate +  N6-Acetyl-L-lysine"
"R04065"," H+ +  Imidazole-4-acetate <=>  H2O +  Imidazole-4-acetaldehyde"
"R04092"," 3-Ketosphingosine <=>  3-Dehydrosphinganine"
"R04095"," 3-Methylcrotonyl-CoA <=>  3-Methylbutanoyl-CoA"
"R04100"," 2-trans-Dodecenoyl-CoA <=>  3-cis-Dodecenoyl-CoA"
"R04131"," 4-Hydroxy-2-oxo-heptanedioate <=>  H2O +  2-Oxohept-3-enedioate"
"R04132"," 2,4-Dihydroxyhept-2-enedioate <=>  H2O +  2-Oxohept-3-enedioate"
"R04133"," CO2 +  2-Oxohept-3-enedioate <=>  5-Carboxy-2-oxohept-3-enedioate"
"R04134"," 2-Hydroxyhepta-2,4-dienedioate <=>  2-Oxohept-3-enedioate"
"R04137"," H2O +  3-Methylcrotonyl-CoA <=>  3-Hydroxyisovaleryl-CoA"
"R04142"," H2O +  6-Acetamido-2-oxohexanoate <=>  CO2 +  H+ +  5-Acetamidopentanoate"
"R04170"," H2O +  2-trans-Dodecenoyl-CoA <=>  (S)-3-Hydroxydodecanoyl-CoA"
"R04174"," Acetate +  6-Amino-2-oxohexanoate <=>  H2O +  6-Acetamido-2-oxohexanoate"
"R04175"," H2O +  delta1-Piperideine-2-carboxylate <=>  6-Amino-2-oxohexanoate"
"R04177"," H2O +  Acetylenedicarboxylate <=>  2-Hydroxyethylenedicarboxylate"
"R04185"," H+ +  Imidazol-5-yl-pyruvate <=>  (S)-3-(Imidazol-5-yl)lactate"
"R04187"," Pyruvate +  L-3-Amino-isobutanoate <=>  L-Alanine +  (S)-Methylmalonate semialdehyde"
"R04188"," L-Glutamate +  (S)-Methylmalonate semialdehyde <=>  2-Oxoglutarate +  L-3-Amino-isobutanoate"
"R04189"," CO2 + 2 Ammonia +  N2-Succinyl-L-ornithine <=> 2 H2O +  N2-Succinyl-L-arginine"
"R04198"," H+ +  (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate <=>  H2O +  2,3,4,5-Tetrahydrodipicolinate"
"R04200"," Ammonia +  H+ +  2-Amino-4-oxopentanoic acid <=>  H2O +  (2R,4S)-2,4-Diaminopentanoate"
"R04203"," H+ +  2-Methylacetoacetyl-CoA <=>  (2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA"
"R04204"," H2O +  2-Methylbut-2-enoyl-CoA <=>  (2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA"
"R04214"," H2O +  4-Imidazolone-5-acetate <=>  N-Formimino-L-aspartate"
"R04217"," L-Glutamate +  N-Succinyl-L-glutamate 5-semialdehyde <=>  2-Oxoglutarate +  N2-Succinyl-L-ornithine"
"R04223"," CO2 +  4-Hydroxy-2-oxopentanoate <=>  H2O +  gamma-Oxalocrotonate"
"R04224"," (S)-3-Hydroxyisobutyryl-CoA <=>  H2O +  2-Methylprop-2-enoyl-CoA"
"R04260"," 2-Oxo-2,3-dihydrofuran-5-acetate <=>  2,5-Dihydro-5-oxofuran-2-acetate"
"R04269"," L-Glutamate +  Methyloxaloacetate <=>  2-Oxoglutarate +  L-threo-3-Methylaspartate"
"R04277"," (1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate <=>  H2O +  2-Pyrone-4,6-dicarboxylate"
"R04278"," H+ +  2-Pyrone-4,6-dicarboxylate <=>  2-Hydroxy-2-hydropyrone-4,6-dicarboxylate"
"R04282"," Formylisoglutamine <=>  H2O +  4-Imidazolone-5-propanoate"
"R04293"," 2-Amino-3-carboxymuconate semialdehyde <=>  H2O +  Quinolinate"
"R04323"," CO2 +  2-Aminomuconate semialdehyde <=>  2-Amino-3-carboxymuconate semialdehyde"
"R04336"," H2O +  2,3,4,5-Tetrahydrodipicolinate <=>  L-2-Amino-6-oxoheptanedioate"
"R04364"," CoA +  N-Acetyl-L-2-amino-6-oxopimelate <=>  H2O +  Acetyl-CoA +  2,3,4,5-Tetrahydrodipicolinate"
"R04365"," CoA +  N-Succinyl-2-L-amino-6-oxoheptanedioate <=>  H2O +  Succinyl-CoA +  2,3,4,5-Tetrahydrodipicolinate"
"R04371"," H2O +  (Z)-But-1-ene-1,2,4-tricarboxylate <=>  Homoisocitrate"
"R04374"," H2O +  1-Pyrroline-2-carboxylate <=>  trans-3-Hydroxy-L-proline"
"R04375"," 5-Hydroxy-2,4-dioxopentanoate <=>  2-Dehydro-3-deoxy-D-xylonate"
"R04379"," 5-Carboxy-2-oxohept-3-enedioate <=>  5-Carboxymethyl-2-hydroxymuconate"
"R04380"," CO2 +  2-Hydroxyhepta-2,4-dienedioate <=>  5-Carboxy-2-oxohept-3-enedioate"
"R04382","2 5-Dehydro-4-deoxy-D-glucuronate <=>  4-(4-Deoxy-alpha-D-gluc-4-enuronosyl)-D-galacturonate"
"R04383"," (4S)-4,6-Dihydroxy-2,5-dioxohexanoate <=>  5-Dehydro-4-deoxy-D-glucuronate"
"R04399"," H2O +  (1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylate <=>  4-Carboxy-4-hydroxy-2-oxoadipate"
"R04418"," H+ +  5-Carboxymethyl-2-hydroxymuconate <=>  H2O +  2-Hydroxy-5-carboxymethylmuconate semialdehyde"
"R04424"," H2O +  (Z)-But-2-ene-1,2,3-tricarboxylate <=>  2-Methylcitrate"
"R04425"," H2O +  (Z)-But-2-ene-1,2,3-tricarboxylate <=>  (2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate"
"R04426"," H+ +  (2S)-2-Isopropyl-3-oxosuccinate <=>  (2R,3S)-3-Isopropylmalate"
"R04441"," H2O +  3-Methyl-2-oxobutanoic acid <=>  (R)-2,3-Dihydroxy-3-methylbutanoate"
"R04443"," L-4-Hydroxyglutamate semialdehyde <=>  H2O +  L-1-Pyrroline-3-hydroxy-5-carboxylate"
"R04444"," H+ +  L-erythro-4-Hydroxyglutamate <=> 2 H2O +  L-1-Pyrroline-3-hydroxy-5-carboxylate"
"R04446"," 2-Oxo-4-hydroxy-5-aminovalerate <=>  H2O +  1-Pyrroline-4-hydroxy-2-carboxylate"
"R04447"," H2O +  Pyrrole-2-carboxylate <=>  1-Pyrroline-4-hydroxy-2-carboxylate"
"R04467"," L-Glutamate +  N-Acetyl-L-2-amino-6-oxopimelate <=>  2-Oxoglutarate +  N6-Acetyl-LL-2,6-diaminoheptanedioate"
"R04475"," L-Glutamate +  N-Succinyl-2-L-amino-6-oxoheptanedioate <=>  2-Oxoglutarate +  N-Succinyl-LL-2,6-diaminoheptanedioate"
"R04478"," H2O +  (1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate <=>  4-Carboxy-4-hydroxy-2-oxoadipate"
"R04482"," (1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylate <=>  4-Carboxy-2-oxo-3-hexenedioate"
"R04488"," Formate +  4-Methylene-2-oxoglutarate <=>  H2O +  4-Carboxy-2-hydroxymuconate semialdehyde"
"R04489"," 4-Carboxy-2-hydroxymuconate semialdehyde <=>  2-Hydroxy-2-hydropyrone-4,6-dicarboxylate"
"R04515"," CO2 +  L-Xylonate <=>  H2O +  (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate"
"R04687"," Ammonia +  H+ +  2-Amino-5-oxohexanoate <=>  H2O +  2,5-Diaminohexanoate"
"R04736"," D-2-Aminohexano-6-lactam <=>  L-Lysine 1,6-lactam"
"R04737"," H+ +  3-Oxopalmitoyl-CoA <=>  (S)-3-Hydroxyhexadecanoyl-CoA"
"R04738"," H2O +  trans-Hexadec-2-enoyl-CoA <=>  (S)-3-Hydroxyhexadecanoyl-CoA"
"R04739"," 3-Oxotetradecanoyl-CoA <=>  (S)-3-Hydroxytetradecanoyl-CoA"
"R04740"," H2O +  trans-Tetradec-2-enoyl-CoA <=>  (S)-3-Hydroxytetradecanoyl-CoA"
"R04741"," H+ +  3-Oxododecanoyl-CoA <=>  (S)-3-Hydroxydodecanoyl-CoA"
"R04742"," CoA +  3-Oxododecanoyl-CoA <=>  Acetyl-CoA +  Decanoyl-CoA"
"R04743"," H+ +  3-Oxodecanoyl-CoA <=>  (S)-Hydroxydecanoyl-CoA"
"R04744"," H2O +  trans-Dec-2-enoyl-CoA <=>  (S)-Hydroxydecanoyl-CoA"
"R04745"," H+ +  3-Oxooctanoyl-CoA <=>  (S)-3-Hydroxyoctanoyl-CoA"
"R04746"," H2O +  trans-Oct-2-enoyl-CoA <=>  (S)-3-Hydroxyoctanoyl-CoA"
"R04747"," CoA +  3-Oxooctanoyl-CoA <=>  Acetyl-CoA +  Hexanoyl-CoA"
"R04748"," H+ +  3-Oxohexanoyl-CoA <=>  (S)-Hydroxyhexanoyl-CoA"
"R04749"," H2O +  trans-Hex-2-enoyl-CoA <=>  (S)-Hydroxyhexanoyl-CoA"
"R04751"," trans-Hex-2-enoyl-CoA <=>  Hexanoyl-CoA"
"R04754"," trans-Dec-2-enoyl-CoA <=>  Decanoyl-CoA"
"R04781"," H2O +  4-Carboxy-2-oxo-3-hexenedioate <=>  4-Carboxy-4-hydroxy-2-oxoadipate"
"R04784"," CO2 +  L-Lyxonate <=>  H2O +  (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate"
"R04785"," (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate <=>  H2O +  Dehydroascorbate"
"R04861"," Pyruvate +  Sulfite <=>  H2O +  3-Sulfinylpyruvate"
"R04862"," H+ +  Oxaloglutarate <=>  Homoisocitrate"
"R04874"," CO2 +  Imidazole-4-acetaldehyde <=>  Imidazol-5-yl-pyruvate"
"R04875"," N-Carbamyl-L-glutamate <=>  H2O +  Hydantoin-5-propionate"
"R04876"," Imidazole lactate <=>  H+ +  Imidazol-5-yl-pyruvate"
"R04895"," 4-Hydroxy-2-oxo-heptanedioate <=>  H2O +  2-Hydroxyhepta-2,4-dienedioate"
"R04972","4 CO2 +  Coproporphyrinogen I <=>  Uroporphyrinogen I"
"R05049"," H+ +  N-Succinyl-L-glutamate <=>  H2O +  N-Succinyl-L-glutamate 5-semialdehyde"
"R05050"," H+ +  4-Acetamidobutanoate <=>  H2O +  N4-Acetylaminobutanal"
"R05051"," H2O +  L-4-Hydroxyglutamate semialdehyde <=>  H+ +  L-erythro-4-Hydroxyglutamate"
"R05052"," L-Glutamate +  (4R)-4-Hydroxy-2-oxoglutarate <=>  2-Oxoglutarate +  L-erythro-4-Hydroxyglutamate"
"R05053"," Oxaloacetate +  L-erythro-4-Hydroxyglutamate <=>  D-Aspartate +  (4R)-4-Hydroxy-2-oxoglutarate"
"R05064"," CoA +  (S)-3-Hydroxyisobutyrate <=>  H2O +  (S)-3-Hydroxyisobutyryl-CoA"
"R05066"," H+ +  (S)-Methylmalonate semialdehyde <=>  (S)-3-Hydroxyisobutyrate"
"R05069"," (R)-3-Hydroxy-3-methyl-2-oxopentanoate <=>  (S)-2-Aceto-2-hydroxybutanoate"
"R05071"," 3-Hydroxy-3-methyl-2-oxobutanoic acid <=>  (S)-2-Acetolactate"
"R05076"," H2O +  2-Methylfumaryl-CoA <=>  L-erythro-3-Methylmalyl-CoA"
"R05077"," H2O +  4-Hydroxy-4-methylglutamate <=>  Ammonia +  Parapyruvate"
"R05078"," H2O +  4-Methylene-2-oxoglutarate <=>  Parapyruvate"
"R05079"," H2O +  4-Methyl-L-glutamate <=>  Ammonia +  4-Methylene-2-oxoglutarate"
"R05119"," H+ +  3-Butynoate <=>  H2O +  3-Butyn-1-al"
"R05138"," H2O +  2-Hydroxy-6-keto-2,4-heptadienoate <=>  Acetate +  2-Hydroxy-2,4-pentadienoate"
"R05141"," D-Glucose +  Cellohexaose <=>  H2O +  Celloheptaose"
"R05142"," D-Glucose +  Cellopentaose <=>  H2O +  Cellohexaose"
"R05236"," H+ +  2-Maleylacetate <=>  H2O +  cis,cis-4-Hydroxymuconic semialdehyde"
"R05296"," Formate +  (4E)-2-Oxohexenoic acid <=>  H2O +  2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde"
"R05297"," 4-Hydroxy-2-oxohexanoic acid <=>  H2O +  (4E)-2-Oxohexenoic acid"
"R05298"," 4-Hydroxy-2-oxohexanoic acid <=>  Pyruvate +  Propanal"
"R05305"," H+ +  3-Oxopimeloyl-CoA <=>  3-Hydroxypimeloyl-CoA"
"R05311"," H+ +  6-Carboxyhex-2-enoyl-CoA <=>  6-Carboxyhexanoyl-CoA"
"R05331","4 CoA + 3 CO2 +  Phlorisovalerophenone <=> 3 Malonyl-CoA +  3-Methylbutanoyl-CoA"
"R05336"," Acetate +  4-Hydroxybutyryl-CoA <=>  Acetyl-CoA +  4-Hydroxybutanoic acid"
"R05337"," H2O +  Vinylacetyl-CoA <=>  4-Hydroxybutyryl-CoA"
"R05351"," Acetyl-CoA +  H+ <=>  CoA +  Ethylene oxide"
"R05353"," H+ +  2-Hydroxy-5-methyl-cis,cis-muconate <=>  H2O +  2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde"
"R05358"," Ammonia +  Acrylic acid <=> 2 H2O +  Acrylonitrile"
"R05362"," Acrylic acid +  2-Hydroxy-2,4-pentadienoate <=>  H2O +  2-Hydroxy-6-oxoocta-2,4,7-trienoate"
"R05366"," Propanoate +  2-Hydroxy-2,4-pentadienoate <=>  H2O +  2-Hydroxy-6-oxo-octa-2,4-dienoate"
"R05373"," CO2 +  Propanoyl-CoA <=>  Methylmalonyl-CoA"
"R05374"," CO2 +  2-Hydroxy-cis-hex-2,4-dienoate <=>  2-Oxo-5-methyl-cis-muconate"
"R05379"," H2O +  Acrylonitrile <=>  Acrylamide"
"R05380"," H2O +  Acetylene <=>  Acetaldehyde"
"R05381"," Diethanolamine <=>  Acetaldehyde +  Ethanolamine"
"R05382"," Acetaldehyde +  Diethanolamine <=>  Triethanolamine"
"R05389"," 2-Oxo-5-methyl-cis-muconate <=>  2-Hydroxy-5-methyl-cis,cis-muconate"
"R05394"," 4-Sulfolactone <=>  3-Sulfomuconate"
"R05420"," H+ +  2-Maleylacetate +  HSO3- <=>  H2O +  4-Sulfolactone"
"R05508"," Acetyl-CoA +  (S)-Lactate <=>  Acetate +  Lactoyl-CoA"
"R05509"," Acetate +  Propenoyl-CoA <=>  Acetyl-CoA +  Acrylic acid"
"R05549"," D-Galactose +  Melibiose <=>  H2O +  D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose"
