"Reactions when adding Coenzyme A, NAD(P),  and FAD coenzyme functionality",
"R05551"," H2O +  Acrylamide <=>  Ammonia +  Acrylic acid"
"R05554"," Ammonia +  (-)-Ureidoglycolate <=>  H2O +  (S)-Ureidoglycine"
"R05561"," Carbonic acid +  Biuret <=> 2 H2O +  Cyanuric acid"
"R05562"," CO2 +  Ammonia +  Urea <=>  H2O +  Biuret"
"R05563"," Ammonia +  Urea-1-carboxylate <=>  H2O +  Biuret"
"R05581"," H+ +  6-Oxocyclohex-1-ene-1-carbonyl-CoA <=>  6-Hydroxycyclohex-1-ene-1-carbonyl-CoA"
"R05582"," H+ +  2-Ketocyclohexane-1-carboxyl-CoA <=>  2-Hydroxycyclohexane-1-carboxyl-CoA"
"R05586"," Acetyl-CoA +  Glutaryl-CoA <=>  CoA +  3-Oxopimeloyl-CoA"
"R05592"," 6-Carboxyhexanoyl-CoA <=>  H2O +  2-Ketocyclohexane-1-carboxyl-CoA"
"R05593"," 3-Hydroxypimeloyl-CoA <=>  H2O +  2-Hydroxy-6-oxocyclohexane-1-carbonyl-CoA"
"R05594"," 3-Hydroxypimeloyl-CoA <=> 2 H2O +  6-Oxocyclohex-1-ene-1-carbonyl-CoA"
"R05595"," 3-Hydroxybutanoyl-CoA <=>  H2O +  Crotonoyl-CoA"
"R05597"," 6-Hydroxycyclohex-1-ene-1-carbonyl-CoA <=>  H2O +  Cyclohexa-1,5-diene-1-carbonyl-CoA"
"R05600"," 2-Hydroxycyclohexane-1-carboxyl-CoA <=>  H2O +  Cyclohex-1-ene-1-carboxyl-CoA"
"R05601"," 3-Hydroxypimeloyl-CoA <=>  H2O +  6-Carboxyhex-2-enoyl-CoA"
"R05602"," 2,6-Dihydroxycyclohexane-1-carboxyl-CoA <=>  H2O +  6-Hydroxycyclohex-1-ene-1-carbonyl-CoA"
"R05604"," H+ +  D-Xylulose <=>  D-Arabitol"
"R05606"," H2O +  2-Dehydro-3-deoxy-D-gluconate <=>  D-Mannonate"
"R05608"," H2O +  5-Dehydro-4-deoxy-D-glucarate <=>  D-Galactarate"
"R05609"," Cyclohex-2,5-diene-1-carboxyl-CoA <=>  Cyclohexa-1,5-diene-1-carbonyl-CoA"
"R05610"," Cyclohex-1,4-diene-1-carboxyl-CoA <=>  Cyclohexa-1,5-diene-1-carbonyl-CoA"
"R05652"," L-Alanine +  Sulfoacetaldehyde <=>  Pyruvate +  Taurine"
"R05683"," H+ +  5-Dehydro-D-gluconate <=>  L-Idonate"
"R05693"," H+ +  3-Sulfopyruvate <=>  (S)-3-Sulfolactate"
"R05758"," Ammonia +  Oxaloacetate <=>  threo-3-Hydroxy-L-aspartate"
"R05774"," CO2 +  Sulfoacetaldehyde <=>  3-Sulfopyruvate"
"R05780"," Ammonia +  HO- +  Carbonyl sulfide <=> 2 H2O +  Thiocyanate"
"R05781"," Maleamate <=>  H2O +  Maleimide"
"R05831"," H+ +  L-Xylulose <=>  Xylitol"
"R05842"," Ethylene glycol <=>  H2O +  Ethylene oxide"
"R05864"," 4-Hydroxy-2-oxohexanoic acid <=>  H2O +  2-Hydroxy-cis-hex-2,4-dienoate"
"R05865"," Formate +  2-Hydroxy-cis-hex-2,4-dienoate <=>  H2O +  2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde"
"R06063"," CO2 +  (R)(-)-Allantoin <=>  H2O +  H+ +  5-Hydroxyisourate"
"R06064"," CO2 +  (S)-Allantoin <=>  H2O +  H+ +  5-Hydroxyisourate"
"R06171"," Glycine +  Acetaldehyde <=>  L-Allothreonine"
"R06180"," H+ +  2-Hydroxy-3-oxosuccinate <=>  (R,R)-Tartaric acid"
"R06510","3 CoA + 2 CO2 +  Triacetate lactone <=>  Acetyl-CoA + 2 Malonyl-CoA"
"R06601"," 5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate <=>  H2O +  5-Hydroxyisourate"
"R06604"," CO2 +  (S)-Allantoin <=>  5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate"
"R06605"," CO2 +  (R)(-)-Allantoin <=>  H+ +  5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate"
"R06614"," CO2 +  3-Aminopropiononitrile <=>  3-Cyano-L-alanine"
"R06625"," H2O + 3 CoA + 4 CO2 +  3,5-Dihydroxyphenylacetyl-CoA <=> 4 Malonyl-CoA"
"R06789"," Fumarate +  2-Hydroxy-2,4-pentadienoate <=>  H2O +  2-Hydroxy-6-ketononatrienedioate"
"R06838"," 2-Maleylacetate <=>  H2O +  trans-4-Carboxymethylenebut-2-en-4-olide"
"R06897"," 2,4-Dihydroxyhept-2-enedioate <=>  H2O +  2-Hydroxyhepta-2,4-dienedioate"
"R06941"," H+ +  3-Oxoadipyl-CoA <=>  (3S)-3-Hydroxyadipyl-CoA"
"R06942"," (3S)-3-Hydroxyadipyl-CoA <=>  H2O +  5-Carboxy-2-pentenoyl-CoA"
"R06943"," 5-Carboxy-2-pentenoyl-CoA <=>  Adipyl-CoA"
"R06967"," Ammonia +  Cyanuric acid <=>  H2O +  Ammelide"
"R06968"," Ammonia +  Ammeline <=>  H2O +  Melamine"
"R06969"," Ammonia +  Ammelide <=>  H2O +  Ammeline"
"R06973"," CO2 +  Acetaldehyde <=>  3-Oxopropanoate"
"R06977"," 2-Oxoglutarate +  L-2,4-Diaminobutanoate <=>  L-Glutamate +  L-Aspartate 4-semialdehyde"
"R06978"," CoA +  N(gamma)-Acetyldiaminobutyrate <=>  Acetyl-CoA +  L-2,4-Diaminobutanoate"
"R06979"," H2O +  Ectoine <=>  N(gamma)-Acetyldiaminobutyrate"
"R06980"," H+ +  Sulfoacetate <=>  H2O +  Sulfoacetaldehyde"
"R06982"," S-(Hydroxymethyl)glutathione <=>  Glutathione +  Formaldehyde"
"R06983"," H+ +  S-Formylglutathione <=>  S-(Hydroxymethyl)glutathione"
"R06987"," Formate +  Propanoyl-CoA <=>  CoA +  2-Oxobutanoate"
"R06989"," (S)-5-Oxo-2,5-dihydrofuran-2-acetate <=>  cis,cis-Muconate"
"R06990"," 2-Oxo-2,3-dihydrofuran-5-acetate <=>  (S)-5-Oxo-2,5-dihydrofuran-2-acetate"
"R07134"," H+ +  D-Ribulose <=>  D-Arabitol"
"R07135"," H+ +  D-Mannose <=>  Mannitol"
"R07136"," H+ +  3-Sulfopyruvate <=>  (2R)-3-Sulfolactate"
"R07145"," H+ +  L-Sorbose <=>  L-Iditol"
"R07164"," Ammonia +  Oxaloacetate +  H+ <=>  H2O +  L-Aspartate"
"R07290"," Formate +  Oxalyl-CoA <=>  Oxalate +  Formyl-CoA"
"R07300"," Acetate +  Spermidine <=>  H2O +  N8-Acetylspermidine"
"R07305"," CO2 +  Biuret <=>  H2O +  Cyanuric acid"
"R07316"," CO2 +  Ammonia <=>  Carbamate"
"R07399"," CoA +  (R)-2-Methylmalate <=>  H2O +  Pyruvate +  Acetyl-CoA"
"R07408"," H2O +  1-Pyrroline <=>  4-Aminobutyraldehyde"
"R07410"," H+ +  Iminoaspartate <=>  L-Aspartate"
"R07413","2 D-Galacturonate <=>  H2O +  Digalacturonate"
"R07417"," H+ +  4-(L-gamma-Glutamylamino)butanoate <=>  H2O +  gamma-Glutamyl-gamma-aminobutyraldehyde"
"R07419"," L-Glutamate +  4-Aminobutanoate <=>  H2O +  4-(L-gamma-Glutamylamino)butanoate"
"R07477"," H+ +  Dehydrospermidine <=>  Spermidine"
"R07613"," H2O +  L-Glutamate +  2,3,4,5-Tetrahydrodipicolinate <=>  2-Oxoglutarate +  LL-2,6-Diaminoheptanedioate"
"R07629"," Urea +  Malonate <=>  H2O +  3-Oxo-3-ureidopropanoate"
"R07633"," Pyruvate +  HSO3- <=>  3-Sulfolactate"
"R07634"," Ammonia +  Pyruvate +  HSO3- <=>  H2O +  L-Cysteate"
"R07650"," CO2 +  1,3-Diaminopropane <=>  L-2,4-Diaminobutanoate"
"R07651","2 D-Alanine <=>  H2O +  D-Alanyl-D-alanine"
"R07675"," H+ +  L-Galactono-1,4-lactone <=>  L-Galactose"
"R07680"," L-Galactonate <=>  H2O +  L-Galactono-1,4-lactone"
"R07758"," CoA +  CO2 +  3-Oxostearoyl-CoA <=>  Malonyl-CoA +  Palmitoyl-CoA"
"R07829"," Crotonoyl-CoA <=>  Cyclopropanecarboxyl-CoA"
"R07831"," 3-Hydroxy-5-oxohexanoate <=>  H2O +  Dihydrophloroglucinol"
"R07832"," Acetate +  3-Hydroxy-5-oxohexanoyl-CoA <=>  Acetyl-CoA +  3-Hydroxy-5-oxohexanoate"
"R07833"," Acetyl-CoA +  (S)-3-Hydroxybutanoyl-CoA <=>  CoA +  3-Hydroxy-5-oxohexanoyl-CoA"
"R07839"," (1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylate <=>  (1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate"
"R07984"," Ammonia +  2-Formylglutarate <=> 2 H2O +  6-Oxo-1,4,5,6-tetrahydronicotinate"
"R07985"," (S)-2-(Hydroxymethyl)glutarate <=>  H+ +  2-Formylglutarate"
"R07986"," H2O +  2-Methyleneglutarate <=>  (S)-2-(Hydroxymethyl)glutarate"
"R08056"," H2O +  2-Dehydro-3-deoxy-D-glucarate <=>  D-Glucarate"
"R08090"," Acetate +  7-Methyl-3-oxo-6-octenoyl-CoA <=>  3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA"
"R08091"," Acetyl-CoA +  5-Methylhex-4-enoyl-CoA <=>  CoA +  7-Methyl-3-oxo-6-octenoyl-CoA"
"R08092"," (2E)-5-Methylhexa-2,4-dienoyl-CoA <=>  5-Methylhex-4-enoyl-CoA"
"R08093"," 3-Hydroxy-5-methylhex-4-enoyl-CoA <=>  H2O +  (2E)-5-Methylhexa-2,4-dienoyl-CoA"
"R08094"," H+ +  5-Methyl-3-oxo-4-hexenoyl-CoA <=>  3-Hydroxy-5-methylhex-4-enoyl-CoA"
"R08095"," Acetyl-CoA +  3-Methylcrotonyl-CoA <=>  CoA +  5-Methyl-3-oxo-4-hexenoyl-CoA"
"R08195"," Glycine +  Acetaldehyde <=>  D-Threonine"
"R08196"," Glycine +  Acetaldehyde <=>  D-Allothreonine"
"R08197"," L-Alanine +  5-Guanidino-2-oxopentanoate <=>  Pyruvate +  L-Arginine"
"R08198"," 2-Oxoglutarate +  H+ <=>  2-Hydroxyglutarate"
"R08213"," CoA +  trans-Homoaconitate <=>  Acetyl-CoA +  2-Oxoglutarate"
"R08214"," CO2 +  H+ +  2-Oxopimelate <=>  (-)-threo-Iso(homo)2-citrate"
"R08215"," CO2 +  H+ +  2-Oxosuberate <=>  (-)-threo-Iso(homo)3-citrate"
"R08328"," CO2 +  7-Oxoheptanoic acid <=>  2-Oxosuberate"
"R08331"," CoA +  (R)-(Homo)2-citrate <=>  H2O +  Acetyl-CoA +  2-Oxoadipate"
"R08332"," CoA +  (R)-(Homo)3-citrate <=>  H2O +  Acetyl-CoA +  2-Oxopimelate"
"R08350"," Glutathione +  Glutathionylspermidine <=>  H2O +  Trypanothione"
"R08358"," Ascorbate +  Trypanothione disulfide <=>  Trypanothione +  Dehydroascorbate"
"R08414"," L-Pipecolate <=>  (S)-2,3,4,5-Tetrahydropyridine-2-carboxylate"
"R08544"," H+ +  D-Galactono-1,5-lactone <=>  D-Galactose"
"R08549"," CO2 +  H+ +  Succinyl-CoA <=>  CoA +  2-Oxoglutarate"
"R08570"," Pyruvate +  D-Glyceraldehyde <=>  2-Dehydro-3-deoxy-D-gluconate"
"R08590"," 3-Sulfolactate <=>  H+ +  3-Sulfopyruvate"
"R08616"," Sucrose +  Isolychnose <=> 2 Raffinose"
"R08632"," L-Cysteine +  2-Aminobut-2-enoate <=>  L-Cystathionine"
"R08633"," Hydrogen sulfide +  2-Aminobut-2-enoate <=>  L-Homocysteine"
"R08637"," Ammonia +  2-Oxobutanoate <=>  H2O +  2-Aminobut-2-enoate"
"R08648"," CO2 +  (S)-2-Aceto-2-hydroxybutanoate <=>  Pyruvate +  2-Oxobutanoate"
"R08677"," S-Sulfanylglutathione <=>  Glutathione +  Sulfur"
"R08698"," Ammonia +  Pyruvate <=>  H2O +  Dehydroalanine"
"R08714"," L-Alanine +  4-Aminobutyraldehyde <=>  Pyruvate +  Putrescine"
"R08926"," H+ +  L-Fucono-1,5-lactone <=>  6-Deoxy-L-galactose"
"R09048","3 H2O + 4 L-Alanine +  17-Oxosparteine <=> 4 Pyruvate + 3 Cadaverine"
"R09049"," Lupanine <=>  17-Oxosparteine"
"R09078"," (S)-Acetoin <=>  H+ +  Diacetyl"
"R09081"," CO2 +  Spermidine <=>  Carboxyspermidine"
"R09094"," CO2 <=>  Formate"
"R09097"," H+ +  Propanoyl-CoA <=>  CoA +  Propanal"
"R09107"," Acetate +  L-Citrulline <=>  H2O +  N-Acetyl-L-citrulline"
"R09126"," Formate +  Maleamate <=>  H2O +  N-Formylmaleamic acid"
"R09186"," H2O +  2,5-Dioxopentanoate <=>  2-Dehydro-3-deoxy-D-xylonate"
"R09238"," Pyruvate +  (S)-Methylmalonate semialdehyde <=>  H2O +  cis,cis-2,4-Dihydroxy-5-methyl-6-oxo-2,4-hexadienoate"
"R09253"," Ammonia +  2,5-Dioxopentanoate <=>  2-Oxo-4-hydroxy-5-aminovalerate"
"R09273"," Methanol +  (1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate <=>  H2O +  4-Carboxy-2-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate"
"R09274"," Methanol +  2-Pyrone-4,6-dicarboxylate <=>  4-Carboxy-2-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate"
"R09282"," (3S)-Citramalyl-CoA <=>  H2O +  3-Methylfumaryl-CoA"
"R09283"," 3-Methylfumaryl-CoA <=>  2-Methylfumaryl-CoA"
"R09292"," (2S)-Methylsuccinyl-CoA <=>  (2R)-Ethylmalonyl-CoA"
"R09447"," H+ +  D-Glucarate <=>  H2O +  D-Glucuronate"
"R09477"," H+ +  D-Xylose <=>  Xylitol"
"R09483"," CO2 +  Acetate <=>  Malonate"
"R09524"," Acetyl-CoA +  H+ +  Acetaldehyde <=>  CoA +  Acetoin"
"R09527"," CoA +  CO2 +  Acetoacetyl-CoA <=>  Acetyl-CoA +  Malonyl-CoA"
"R09540","2 H2O + 2 Monodehydroascorbate <=>  Hydrogen peroxide + 2 Ascorbate"
"R09545","2 H+ +  (2R)-3-Sulfolactate <=>  H2O +  (R)-2,3-Dihydroxypropane-1-sulfonate"
"R09648"," Ammonia +  beta-Alanine <=>  H2O +  beta-Alaninamide"
"R09650"," Ammonia +  L-Proline <=>  H2O +  L-Prolinamide"
"R09680"," Ammonia +  L-Pipecolate <=>  H2O +  (S)-Piperidine-2-carboxamide"
"R09683"," Ammonia +  Oxaloacetate <=>  threo-3-Hydroxy-D-aspartate"
"R09717"," Glycine +  Glyoxylate <=>  threo-3-Hydroxy-D-aspartate"
"R09718"," Glycine +  Glyoxylate <=>  D-erythro-3-Hydroxyaspartate"
"R09720"," Homoisocitrate <=>  (R)-2-Hydroxybutane-1,2,4-tricarboxylate"
"R09748","[]"
"R09751"," H2O +  Nitrate + 2 Nitric oxide <=> 3 Nitrite"
"R09794"," CO2 +  Pyrrole <=>  Pyrrole-2-carboxylate"
"R09795"," HCO3- +  Pyrrole <=>  H2O +  Pyrrole-2-carboxylate"
"R09796"," H2O +  Methylglyoxal <=>  (R)-Lactate"
"R09800"," N-alpha-Acetyl-L-2,4-diaminobutyrate <=>  H2O +  Ectoine"
"R09801"," Acetate +  L-2,4-Diaminobutanoate <=>  H2O +  N-alpha-Acetyl-L-2,4-diaminobutyrate"
"R09805"," L-Aspartate +  H+ <=>  H2O +  L-Aspartate 4-semialdehyde"
"R09808"," Nitrogen +  Nitrous oxide <=>  Nitric oxide +  Azide"
"R09839"," Acetyl-CoA +  5-Carboxy-2-pentenoyl-CoA <=>  CoA +  3-Oxo-5,6-dehydrosuberyl-CoA"
"R09947"," Carbamate +  (Z)-3-Peroxyaminoacrylate <=>  H2O +  (Z)-3-Ureidoacrylate peracid"
"R09948"," CO2 +  Ammonia +  (Z)-3-Peroxyaminoacrylate <=>  H2O +  (Z)-3-Ureidoacrylate peracid"
"R09958"," CO2 +  Butanoyl-CoA <=>  (2S)-Ethylmalonyl-CoA"
"R09960"," H2O +  (2Z,4Z)-2-Hydroxyhexa-2,4-dienoate <=>  4-Hydroxy-2-oxohexanoic acid"
"R09979"," (2R)-Ethylmalonyl-CoA <=>  (2S)-Ethylmalonyl-CoA"
"R09980"," Carbamate +  Aminoacrylate <=>  H2O +  Ureidoacrylate"
"R09981"," H2O +  Ureidoacrylate <=>  H+ +  (Z)-3-Ureidoacrylate peracid"
"R09983"," Ammonia +  3-Oxopropanoate <=>  H2O +  Aminoacrylate"
"R10010"," (2R,3R)-3-Methylornithine <=>  L-Lysine"
"R10040"," beta-D-Glucose +  Acetone cyanohydrin <=>  H2O +  Linamarin"
"R10052"," CO2 +  H+ +  4-Methyl-2-oxopentanoate <=>  (2R,3S)-3-Isopropylmalate"
"R10054"," Ammonia +  H+ +  (S)-2,3,4,5-Tetrahydropyridine-2-carboxylate <=>  L-Lysine"
"R10064"," H2O +  L-Glutamate +  1-Pyrroline <=>  2-Oxoglutarate +  Putrescine"
"R10079","2 CO2 +  Ammonia <=>  H+ +  HCO3- +  Cyanate"
"R10092"," H2O +  CO2 <=>  H+ +  HCO3-"
"R10111"," Nitrite +  2-Oxo-3-(5-oxofuran-2-ylidene)propanoate <=>  4-Nitro-6-oxohepta-2,4-dienedioate"
"R10135"," Maleylpyruvate <=>  H2O +  2-Oxo-3-(5-oxofuran-2-ylidene)propanoate"
"R10146","3 H2O +  Hydrogen sulfide <=> 3 H+ +  Sulfite"
"R10147"," H2O +  (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate <=>  Pyruvate +  L-Aspartate 4-semialdehyde"
"R10153"," 3-Aminopentanedioate <=>  L-Glutamate"
"R10161"," H+ +  Propenoyl-CoA <=>  Propanoyl-CoA"
"R10170"," alpha-Isopropylmalate <=>  (2R,3S)-3-Isopropylmalate"
"R10171","3 CoA + 3 CO2 +  3,5,7-Trioxododecanoyl-CoA <=> 3 Malonyl-CoA +  Hexanoyl-CoA"
"R10178"," L-Alanine +  Succinate semialdehyde <=>  Pyruvate +  4-Aminobutanoate"
"R10179"," Glycine +  Succinate semialdehyde <=>  Glyoxylate +  4-Aminobutanoate"
"R10210"," CoA +  2-Oxoglutarate <=>  H2O +  2-Oxoglutaryl-CoA"
"R10211"," 2-Oxoglutaryl-CoA <=>  H2O +  S-(5-Hydroxy-2-furoyl)-CoA"
"R10238"," H2O + 5 CoA + 5 CO2 +  5,7-Dihydroxy-2-methyl-4H-chromen-4-one <=> 5 Malonyl-CoA"
"R10245"," Ammonia +  Glyoxylate <=>  H2O +  Iminoglycine"
"R10277"," Ammonia +  L-Pipecolate <=>  L-Lysine"
"R10278"," CoA +  2,4-Dihydroxy-6-pentylbenzoate <=>  3,5,7-Trioxododecanoyl-CoA"
"R10283"," Pyruvate +  Glyoxylate <=>  (4S)-4-Hydroxy-2-oxoglutarate"
"R10305"," Acetate +  L-Cystathionine <=>  L-Homocysteine +  O-Acetyl-L-serine"
"R10343"," Acetyl-CoA +  Succinate <=>  Acetate +  Succinyl-CoA"
"R10347"," Urea +  Spermidine <=>  H2O +  N1-(3-Aminopropyl)agmatine"
"R10391"," (-)-threo-Iso(homo)2-citrate <=>  (R)-(Homo)2-citrate"
"R10392"," H2O +  cis-(Homo)2-aconitate <=>  (R)-(Homo)2-citrate"
"R10393"," (-)-threo-Iso(homo)2-citrate <=>  H2O +  cis-(Homo)2-aconitate"
"R10394"," (-)-threo-Iso(homo)3-citrate <=>  (R)-(Homo)3-citrate"
"R10395"," H2O +  cis-(Homo)3-aconitate <=>  (R)-(Homo)3-citrate"
"R10396"," (-)-threo-Iso(homo)3-citrate <=>  H2O +  cis-(Homo)3-aconitate"
"R10419"," H+ +  Sulfur <=>  Hydrogen sulfide"
"R10471","2 H2O +  Nitrogen <=>  Ammonia +  Nitrite"
"R10485"," CoA +  CO2 +  (2S,5S)-trans-Carboxymethylproline <=>  H2O +  Malonyl-CoA +  (S)-1-Pyrroline-5-carboxylate"
"R10504"," H+ +  (S)-Acetoin <=>  meso-2,3-Butanediol"
"R10505"," H+ +  (R)-Acetoin <=>  meso-2,3-Butanediol"
"R10507"," (S)-1-Pyrroline-5-carboxylate <=>  L-Proline"
"R10532"," H2O +  2-Dehydro-3-deoxy-L-galactonate <=>  L-Galactonate"
"R10534"," Hydrogen sulfide +  Carbonyl sulfide <=>  H2O +  Carbon disulfide"
"R10535"," CO2 +  Hydrogen sulfide <=>  H2O +  Carbonyl sulfide"
"R10538"," CO2 + 2 Hydrogen sulfide <=> 2 H2O +  Carbon disulfide"
"R10550"," Pyruvate +  L-Glyceraldehyde <=>  2-Dehydro-3-deoxy-L-galactonate"
"R10564"," Acetoacetate +  L-3-Aminobutyryl-CoA <=>  Acetyl-CoA +  (S)-5-Amino-3-oxohexanoic acid"
"R10565"," H+ +  D-Galacturonate <=>  L-Galactonate"
"R10600"," Acetate +  Itaconyl-CoA <=>  Acetyl-CoA +  Itaconate"
"R10604"," D-Galactonate <=>  H2O +  D-Galactono-1,5-lactone"
"R10612"," CoA +  (S)-Malate <=>  H2O +  L-Malyl-CoA"
"R10614"," Acetate +  Oxalyl-CoA <=>  Acetyl-CoA +  Oxalate"
"R10616"," Pyruvate +  D-Glyceraldehyde <=>  2-Dehydro-3-deoxy-D-galactonate"
"R10619"," alpha-D-Galactose <=>  D-Galactose"
"R10640"," Succinate +  (3R)-Citramalyl-CoA <=>  Succinyl-CoA +  (R)-2-Methylmalate"
"R10641"," Succinate +  (R)-Malyl-CoA <=>  Succinyl-CoA +  (R)-Malate"
"R10674"," Pyruvate +  Acetyl-CoA <=>  (3R)-Citramalyl-CoA"
"R10687"," L-Glutamate +  N-Acetyl-L-aspartate <=>  H2O +  N-Acetylaspartylglutamate"
"R10688"," L-Glutamate +  N-Acetylaspartylglutamate <=>  H2O +  N-Acetylaspartylglutamylglutamate"
"R10689"," L-Fuconate <=>  H2O +  L-Fucono-1,5-lactone"
"R10690"," H+ +  2,4-Diketo-3-deoxy-L-fuconate <=>  2-Dehydro-3-deoxy-L-fuconate"
"R10691"," Pyruvate +  (S)-Lactate <=>  H2O +  2,4-Diketo-3-deoxy-L-fuconate"
"R10696"," 2-Hydroxy-6-oxocyclohexane-1-carbonyl-CoA <=>  H2O +  6-Oxocyclohex-1-ene-1-carbonyl-CoA"
"R10699"," 7,8-Diaminononanoate +  L-2-Aminoadipate 6-semialdehyde <=>  L-Lysine +  8-Amino-7-oxononanoate"
"R10703"," H+ +  Acetone <=>  Propan-2-ol"
"R10705"," Acetate +  Methanol <=>  H2O +  Methyl acetate"
"R10715"," H+ +  Methylglyoxal <=>  (S)-Lactaldehyde"
"R10717"," H+ +  Hydroxyacetone <=>  Propane-1,2-diol"
"R10718"," Hydroxyacetone <=>  H+ +  Methylglyoxal"
"R10773"," H2O +  (2Z,4S,5R)-2-Amino-4,5,6-trihydroxyhex-2-enoate <=>  2-Amino-2-deoxy-D-gluconate"
"R10774"," (4S,5R)-4,5,6-Trihydroxy-2-iminohexanoate <=>  (2Z,4S,5R)-2-Amino-4,5,6-trihydroxyhex-2-enoate"
"R10775"," Ammonia +  2-Dehydro-3-deoxy-D-gluconate <=>  H2O +  (4S,5R)-4,5,6-Trihydroxy-2-iminohexanoate"
"R10777"," 3-Oxo-3-ureidoisobutyrate <=>  H2O +  5-Methylbarbiturate"
"R10778"," Urea +  Methylmalonate <=>  H2O +  3-Oxo-3-ureidoisobutyrate"
"R10782"," H2O +  Crotonoyl-CoA <=>  4-Hydroxybutyryl-CoA"
"R10809","2 D-Mannose <=>  H2O +  Mannobiose"
"R10817"," D-Fructose <=>  D-Psicose"
"R10818"," D-Sorbose <=>  D-Tagatose"
"R10841"," H+ +  D-Galactaro-1,5-lactone <=>  D-Galacturonate"
"R10842"," H+ +  D-Glucaro-1,5-lactone <=>  D-Glucuronate"
"R10846"," D-Galactaro-1,4-lactone <=>  D-Galactaro-1,5-lactone"
"R10847"," 5-Dehydro-4-deoxy-D-glucarate <=>  D-Galactaro-1,4-lactone"
"R10848"," H+ +  D-Fructuronate <=>  L-Gulonate"
